name,time,event
3xc,2025-09-09T20:15:27.472992Z,4
bboost,2025-10-16T17:45:34.846532Z,8
wildcard,2025-11-23T19:14:28.787171Z,13
freehit,2025-11-30T18:58:27.811778Z,14
3xc,2026-02-07T12:14:49.401019Z,26
wildcard,2026-03-25T22:09:30.122750Z,32
bboost,2026-04-10T18:30:12.696805Z,33
freehit,2026-04-21T17:55:22.911958Z,34
