id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2135,Sergi Enrich,38,2826,11,8.22756426781416,7,4.600274363998324,64,36,5,0,F S,Eibar,11,8.22756426781416,13.362418077886105,3.4894675984978676
2306,Cédric Bakambu,26,1573,11,8.28616900742054,1,2.653210511431098,49,12,5,0,F S,Villarreal,11,8.28616900742054,12.781480273231864,2.588404316455126
2370,Karim Benzema,29,1927,11,13.519230846315622,5,3.0702434200793505,69,38,0,0,F S,Real Madrid,11,13.519230846315622,19.214668564498425,5.1963546220213175
3210,Wissam Ben Yedder,31,1669,11,7.922192849218845,4,2.787514302879572,44,26,0,0,F M S,Sevilla,10,7.178914837539196,12.621091771870852,3.5810446850955486
1819,Kevin-Prince Boateng,28,1995,10,7.899739867076278,4,2.0396497771143913,76,21,10,2,F M S,Las Palmas,10,7.899739867076278,10.073335275053978,1.711437188088894
2197,Pedro León,37,3010,10,8.719742415472865,5,8.076687257736921,85,85,6,0,M S,Eibar,9,6.489909408614039,14.919436477124691,5.857855755835772
2255,Isco,30,1638,10,4.493655618280172,8,5.061760175973177,32,37,4,0,F M S,Real Madrid,10,4.493655618280172,18.53051445260644,11.630292516201735
2272,Yannick Carrasco,35,2270,10,7.762834068387747,4,3.405597505159676,85,34,5,0,F M S,Atletico Madrid,10,7.019558098167181,12.585497761145234,4.025112464092672
2382,Pablo Piatti,30,2360,10,5.008410439826548,10,4.6899541998282075,41,41,8,0,F M,Espanyol,9,4.2651327373459935,8.652120728045702,3.9817853989079595
2400,Raúl García,36,2893,10,8.901433884631842,4,5.8551672250032425,96,33,11,0,F M S,Athletic Club,7,6.671601563226432,13.500326083507389,4.408526578918099
5095,Sergio León,33,2407,10,6.784959703683853,0,0.451511200517416,72,7,4,0,F M S,Osasuna,9,6.041680663824081,6.7738323379307985,1.3645473048090935
1810,Roberto Soriano,33,2477,9,5.281405616551638,5,3.6697460636496544,41,28,8,1,M S,Villarreal,9,5.281405616551638,13.583124877884984,6.337581900879741
2340,Duje Cop,31,2276,9,8.942178536206484,3,3.166718127205968,67,22,6,0,F S,Sporting Gijon,6,5.969067733734846,9.63600561954081,1.5129489749670029
2416,Carlos Vela,35,2564,9,10.125783050432801,2,4.70924499630928,63,67,6,0,F M S,Real Sociedad,6,7.152801113203168,12.273666994646192,4.64674973115325
1826,Nicola Sansone,32,2130,8,7.412293495610356,3,2.3439384941011667,47,20,7,0,F M S,Villarreal,7,6.669015469029546,11.042811147868633,2.9917715713381767
2094,Ivan Rakitic,32,2348,8,4.2211455963552,5,2.4310959093272686,48,26,5,0,M S,Barcelona,8,4.2211455963552,18.085684867575765,14.996995547786355
2199,Pablo Sarabia,34,2128,8,4.876183373853564,8,4.995842149481177,43,48,10,0,D M S,Sevilla,7,4.133033266291022,13.12998278439045,8.154053244739771
2214,Carlos Carmona,25,1870,8,3.962342081591487,2,1.22827510535717,34,25,5,0,F M S,Sporting Gijon,8,3.962342081591487,6.327905870974064,2.4333211863413453
2233,Xabi Prieto,38,2824,8,5.268959479406476,6,4.516220090910792,34,48,2,0,M S,Real Sociedad,7,4.5256814528256655,13.962635535746813,7.416213182732463
2249,James Rodríguez,22,1174,8,5.613008277490735,6,6.0644442811608315,32,44,1,0,F M S,Real Madrid,8,5.613008277490735,13.335713628679514,6.606136264279485
2271,Fernando Torres,31,1417,8,8.836137048900127,5,3.3759541157633066,45,20,3,0,F S,Atletico Madrid,7,7.349578399211168,10.937833284959197,2.140034981071949
5068,Alexander Szymanowski,28,2045,8,4.516993513330817,2,2.111810103058815,42,28,1,0,F M S,Leganes,7,3.030703505501151,5.744141044095159,2.149696432054043
1836,Franco Vázquez,30,2106,7,5.2907102052122355,3,4.643702105619013,54,32,8,0,F M S,Sevilla,7,5.2907102052122355,15.316859791055322,7.175979124382138
2065,Vicente Iborra,31,1452,7,6.256878807209432,2,1.9744154084473848,31,15,9,0,D M S,Sevilla,6,5.513601734302938,8.205037284642458,3.4023847468197346
2133,Adrián,28,1542,7,7.819200240075588,1,0.8248583897948265,43,12,3,0,M S,Eibar,2,4.102813638746738,6.836864190176129,2.476189434528351
2185,Deyverson,32,2582,7,9.149226797744632,1,2.0153449922800064,56,26,14,0,F S,Alaves,7,9.149226797744632,11.031449092552066,1.510608708485961
2246,Sergio Ramos,28,2492,7,4.615794276818633,0,0.28989699855446815,35,6,8,1,D,Real Madrid,7,4.615794276818633,10.440090386196971,10.235361380502582
2251,Gareth Bale,19,1428,7,7.642835974693298,2,2.7254347316920757,64,22,3,1,F S,Real Madrid,7,7.642835974693298,11.901039713993669,6.169072853401303
2358,Jonathan Viera,31,2595,7,6.8699303958565,7,7.333792097866535,66,82,4,0,F M S,Las Palmas,3,3.896819982677698,14.044233491644263,8.25874862074852
2401,Muniain,35,2418,7,4.316942418925464,2,1.84835809096694,41,38,5,0,M S,Athletic Club,7,4.316942418925464,8.94345254637301,3.6313841827213764
5074,Kike García,24,1540,7,4.044333262369037,1,0.9688067967072129,26,11,8,0,F M S,Eibar,7,4.044333262369037,6.007769525051117,1.7112001925706863
5093,Roberto Torres,32,2314,7,6.158176489174366,3,4.69668679125607,64,62,7,0,M S,Osasuna,4,2.442173160612583,7.22759563382715,4.337991077452898
5129,Kenan Kodro,28,1461,7,5.722830498591065,1,0.5596946990117431,39,12,4,0,F M S,Osasuna,7,5.722830498591065,6.804219579324126,1.712400528602302
1524,Stevan Jovetic,21,1207,6,6.760800654068589,4,2.9495204919949174,58,22,4,0,F S,Sevilla,6,6.017524594441056,9.399472014978528,3.4985637674108148
1642,Simone Zaza,20,1373,6,6.623011132702231,1,0.8537054522894323,60,12,7,0,F S,Valencia,6,6.623011132702231,7.9854129664599895,1.9497795053757727
2100,Rafinha,18,1079,6,2.7987248469144106,2,2.0058993250131607,25,14,1,0,F M S,Barcelona,6,2.7987248469144106,12.843170419335365,10.106923297047615
2106,Munir,34,2048,6,4.8464722339995205,3,1.9685902204364538,48,24,3,1,F M S,"Barcelona,Valencia",6,4.8464722339995205,8.404831409454346,3.1637719394639134
2274,Luciano Vietto,21,1314,6,5.301368962973356,3,3.066625103354454,31,16,3,0,F S,Sevilla,6,5.301368962973356,8.6537627838552,2.2136583449319005
2304,Leo Baptistao,21,1434,6,4.493079288862646,4,2.138162527233362,34,14,1,0,F M S,Espanyol,6,4.493079288862646,6.636317019350827,1.1656913049519062
2335,Pablo Fornals,32,2677,6,2.397841257508844,2,2.6036421824246645,41,37,6,0,M S,Malaga,6,2.397841257508844,9.68894618563354,6.6705153957009315
2380,Paco Alcácer,21,937,6,6.055371351540089,3,3.056814443320036,27,12,1,0,F S,"Barcelona,Valencia",6,6.055371351540089,9.727499224245548,2.9130517281591892
2384,Santi Mina,29,1399,6,6.066387251019478,2,1.4274621745571494,32,18,2,0,F M S,Valencia,6,6.066387251019478,9.076467400416732,4.091605550609529
2466,Celso Borges,34,2723,6,5.953438445925713,0,1.5443617086857557,41,19,5,0,M S,Deportivo La Coruna,4,3.723602443933487,7.598530847579241,4.872760334983468
2511,Vitolo,30,2329,6,5.784540439024568,6,3.9252125676721334,32,47,5,1,D F M S,Sevilla,6,5.784540439024568,13.508364977315068,4.7012334410101175
866,Joselu,20,884,5,2.652525152079761,1,0.2117225006222725,30,6,7,0,F S,Deportivo La Coruna,5,2.652525152079761,3.0228730672970414,1.0529298968613148
922,Andreas Pereira,35,2833,5,4.384976324625313,3,3.722253249026835,75,52,10,1,F M S,Granada,5,4.384976324625313,6.914379893802106,2.7459495682269335
1935,Marko Livaja,25,1450,5,2.683570913039148,3,1.7363443057984114,26,20,12,1,F S,Las Palmas,5,2.683570913039148,4.686545426025987,1.2841833718121052
2218,Guerrero,31,2147,5,5.251240374520421,1,1.6114204414188862,43,19,3,0,F S,Leganes,4,4.507963100448251,6.350675009191036,1.7844969853758812
2301,Manu Trigueros,37,3051,5,2.8287205221131444,1,3.4479266507551074,46,43,4,0,M S,Villarreal,5,2.8287205221131444,13.079302163794637,8.479449164122343
2302,Bruno,34,2984,5,5.621775293722749,2,1.6152982823550701,18,23,5,0,M S,Villarreal,1,1.9053862001746893,11.397867389023304,10.290642280131578
2354,Mauricio Lemos,23,1861,5,0.8743522949516773,0,0.2726350976154208,19,3,6,0,D M S,Las Palmas,5,0.8743522949516773,2.274682833813131,2.0832779314368963
2378,Daniel Parejo,36,3198,5,6.928006440401077,7,5.878374790772796,50,66,12,0,M,Valencia,2,3.211744986474514,14.958846202120185,10.91796264052391
2381,Rodrigo,19,1404,5,4.672495136037469,3,2.658508469350636,31,22,1,0,F M S,Valencia,5,4.672495136037469,8.307723961770535,2.0511105842888355
2399,Iñaki Williams,38,2804,5,6.779407545924187,6,3.6284299823455513,67,37,4,0,F M S,Athletic Club,5,6.779407545924187,13.892845095600933,4.1756739085540175
2491,Ibai Gómez,29,1838,5,2.8743815924972296,2,3.5622461047023535,51,36,2,0,F M S,Alaves,5,2.8743815924972296,6.65857770293951,3.07580928504467
2630,Artem Kravets,26,1379,5,6.436827279627323,2,1.2329639922827482,40,12,2,0,F S,Granada,5,6.436827279627323,5.860536457970738,0.8280393043532968
4536,Nani,25,1868,5,5.386300177313387,7,6.069593016058207,68,39,6,0,F M S,Valencia,4,4.64302269462496,10.342329324223101,3.47476776689291
5067,Gabriel Pires,34,2757,5,3.8489772686734796,2,3.029952789656818,56,35,9,0,F M S,Leganes,5,3.8489772686734796,7.858487658202648,3.430057728663087
5154,Mehdi Carcela-González,22,1755,5,2.03099786862731,1,1.4621970728039742,30,16,6,0,F M S,Granada,5,2.03099786862731,4.184556858614087,0.9695182964205742
324,Adrián Ramos,14,1133,4,2.524499997496605,1,0.7519183959811926,22,16,4,0,F S,Granada,4,2.524499997496605,3.783665217459202,0.999155405908823
1644,Giuseppe Rossi,18,789,4,2.7557411529123783,1,1.0757154859602451,25,11,1,0,F S,Celta Vigo,4,2.7557411529123783,4.317434184253216,1.336549375206232
1809,Joaquín Correa,26,1306,4,2.7960100136697292,0,0.9973506014794111,34,12,6,0,F M S,Sevilla,4,2.7960100136697292,5.886939933523536,2.4790906086564064
2088,Edgar Méndez,27,1614,4,5.432582665234804,1,1.3210253044962883,43,19,6,0,F M S,Alaves,3,4.689307738095522,7.249545156490058,2.011058962903917
2217,Antonio Sanabria,22,1491,4,3.4823502711951733,1,0.5226012850180268,37,6,2,0,F S,Real Betis,4,3.4823502711951733,4.277486963197589,1.1287545952945948
2223,Carlos Castro,25,1010,4,2.9265784956514835,1,1.3627309147268534,16,12,1,0,F S,Sporting Gijon,4,2.9265784956514835,4.4721151906996965,0.2926461985334754
2248,Casemiro,25,1711,4,3.204523525200784,0,0.42956870421767235,15,9,9,0,M S,Real Madrid,4,3.204523525200784,10.851801989600062,9.815889811143279
2266,Saúl Ñíguez,33,2545,4,2.9772111028432846,3,2.890185771510005,47,25,8,0,D M S,Atletico Madrid,4,2.9772111028432846,11.809206996113062,7.160972535610199
2269,Koke,36,3172,4,2.5437191110104322,8,5.956621973775327,27,72,6,1,M,Atletico Madrid,4,2.5437191110104322,19.328001553192735,14.522138459607959
2275,Ángel Correa,31,1215,4,5.156540215015411,8,3.7910694777965546,37,23,6,0,F M S,Atletico Madrid,4,5.156540215015411,10.943102907389402,4.109630391001701
2287,John Guidetti,23,1078,4,2.64334150031209,1,0.9434759970754385,19,13,8,0,F S,Celta Vigo,3,1.9000634737312794,3.51716304756701,1.061652697622776
2311,Roberto Soldado,10,753,4,2.9420610666275024,3,2.4730290696024895,17,14,6,0,F,Villarreal,3,2.1987830698490143,5.27798081561923,1.323864959180355
2323,Oriol Riera,22,1471,4,3.236727025359869,1,1.585028015077114,38,20,3,0,F S,Osasuna,4,3.236727025359869,4.236406231299043,1.12538739759475
2336,Ignacio Camacho,35,3147,4,1.99272442702204,2,0.7971495031379163,40,14,15,0,M,Malaga,4,1.99272442702204,6.5626926477998495,5.069634817540646
2353,Pedro Bigas,32,2654,4,1.2174768894910812,1,0.5716796033084393,18,5,4,1,D S,Las Palmas,4,1.2174768894910812,5.907534200698137,5.508422587066889
2357,Nabil El Zhar,26,1677,4,4.164548732340336,4,1.9591984655708075,32,19,2,0,F M S,"Las Palmas,Leganes",4,4.164548732340336,7.0518041998147964,1.5755393765866756
2359,Tana,32,2214,4,1.944622989743948,4,2.921894198283553,25,44,4,0,F M S,Las Palmas,4,1.944622989743948,9.041351143270731,6.230398919433355
2395,San José,35,2695,4,3.780989369377494,1,2.0255518122576177,27,15,9,0,M S,Athletic Club,4,3.780989369377494,7.308056246023625,4.2286922093480825
3056,Ezequiel Garay,27,2340,4,2.38392218016088,0,0.1927311960607767,11,4,7,0,D,Valencia,4,2.38392218016088,4.064605223014951,3.828464886173606
5069,Luciano Neves,25,1169,4,4.008577909320593,2,1.1971017010509968,24,12,3,0,F M S,Leganes,3,3.265302862972021,5.294258626177907,1.613993413746357
5176,Ryan Babel,11,554,4,1.9698621239513159,1,0.232622804120183,13,3,3,0,F M S,Deportivo La Coruna,4,1.2265851106494665,1.7207445930689573,0.794900132343173
452,Takashi Inui,28,2097,3,2.7058313782326877,2,2.398880358785391,44,22,5,0,M S,Eibar,3,2.7058313782326877,7.5252805687487125,2.9613213632255793
576,Mario Suárez,21,1501,3,1.502387786284089,0,0.2762918043881655,11,5,3,0,D M S,Valencia,3,1.502387786284089,3.8836876805871725,3.544042848981917
582,Jurado,31,2458,3,2.8599145812913775,3,2.011747745797038,35,28,1,0,M S,Espanyol,3,2.8599145812913775,5.350573209114373,1.7030000984668732
1857,David López,36,3240,3,1.81636941479519,2,0.8419204745441675,17,12,3,0,D M,Espanyol,3,1.81636941479519,3.920263516716659,3.1361535089090466
2102,Arda Turan,18,1246,3,3.120529465377331,3,3.2852781042456627,14,27,1,0,F M S,Barcelona,3,3.120529465377331,14.108560845255852,8.684272656217217
2115,Hernán Pérez,32,1798,3,1.4634353211149573,1,0.8869741931557655,26,16,8,0,M S,Espanyol,3,1.4634353211149573,2.9616340147331357,0.9990854989737272
2117,Marco Asensio,23,1079,3,3.6394485533237457,2,3.5839198231697083,26,23,0,0,F M S,Real Madrid,3,3.6394485533237457,10.353985134512186,4.041549449786544
2127,Iván Ramis,22,1723,3,0.9528129892423749,0,0,10,0,5,0,D S,Eibar,3,0.9528129892423749,2.6213990226387978,2.613024018704891
2148,Joaquín,28,1680,3,2.770267032086849,4,1.9006166029721498,27,35,2,0,F M S,Real Betis,3,2.770267032086849,8.07678297907114,5.06062600389123
2168,Bebé,20,684,3,0.9754891041666269,2,0.6731968075037003,23,9,2,0,M S,Eibar,3,0.9754891041666269,1.4724019402638078,0.32663435209542513
2229,Yuri,35,3089,3,1.5197873041033745,2,1.489687915891409,41,23,9,0,D,Real Sociedad,3,1.5197873041033745,9.51076740399003,7.4056411273777485
2230,David Zurutuza,31,2512,3,1.8058081837370992,1,0.6239760089665651,25,14,7,1,M S,Real Sociedad,3,1.8058081837370992,6.462524796836078,4.697320032864809
2238,Jon Bautista,12,302,3,1.1494649946689606,0,0,13,0,0,0,F S,Real Sociedad,3,1.1494649946689606,1.3319832310080528,0.31295299530029297
2256,Jesé,16,1157,3,3.679282169789076,1,1.4132430087774992,34,15,5,0,F M S,Las Palmas,2,2.9360041432082653,4.782376240938902,0.9341925885528326
2264,Diego Godín,31,2705,3,2.8600117694586515,1,0.8685937020927668,29,7,10,1,D S,Atletico Madrid,3,2.8600117694586515,4.686632988974452,3.8518957924097776
2265,Filipe Luis,34,3011,3,2.307006387040019,6,2.9120452785864472,25,34,5,0,D,Atletico Madrid,3,2.307006387040019,12.974659107625484,11.386349596083164
2284,Daniel Wass,32,2393,3,3.1635926123708487,4,5.04371540248394,41,47,3,0,M S,Celta Vigo,3,3.1635926123708487,9.63370132446289,4.813271787017584
2285,Fabián Orellana,23,1668,3,2.5619320198893547,3,2.7258558766916394,26,28,5,1,F M S,"Celta Vigo,Valencia",3,2.5619320198893547,7.783938527107239,3.8226454071700573
2320,Pedro Mosquera,23,1557,3,1.8184356419369578,0,0.1401843591593206,10,5,7,0,M S,Deportivo La Coruna,3,1.8184356419369578,3.261012505274266,2.442365135997534
2337,Recio,18,1361,3,2.237641591578722,2,0.9436300955712795,15,15,9,0,M S,Malaga,2,1.4943635649979115,4.293925616890192,3.0141185019165277
2339,Charles,21,1135,3,4.077602826058865,1,0.6656437269411981,38,8,5,0,F S,Malaga,3,4.077602826058865,5.349944781512022,1.5887449830770493
2360,Momo,23,1237,3,2.4385925382375717,0,0.980861596763134,11,18,3,0,F M S,Las Palmas,2,1.6953151654452085,4.56435857526958,2.6090245004743338
2369,Toni Kroos,29,2503,3,1.7354871239513159,12,8.079761829227209,33,80,6,0,M S,Real Madrid,3,1.7354871239513159,17.438293911516666,13.109630905091763
2383,André Gomes,30,1589,3,2.4291036250069737,1,1.0409104190766811,19,12,3,0,M S,Barcelona,3,2.4291036250069737,9.640869846567512,7.392549275420606
2390,Víctor Camarasa,31,2510,3,4.208310328423977,1,3.7413420863449574,31,27,4,0,F M S,Alaves,3,4.208310328423977,9.631982972845435,2.946308202110231
2441,Reyes,21,868,3,1.4022264815866947,4,1.3521103905513883,14,18,1,0,F M S,Espanyol,2,0.6589492037892342,1.292303112335503,0.623816299252212
2478,Carlos Soler,23,1722,3,1.9380110837519169,1,2.1162468967959285,28,19,4,1,M S,Valencia,3,1.9380110837519169,9.161967124789953,5.732207238674164
2484,Iñigo Martínez,34,3001,3,1.8447747742757201,2,1.3889598026871681,41,13,9,1,D,Real Sociedad,3,1.8447747742757201,5.1018626797012985,4.447288667783141
2504,Douglas,21,1726,3,0.9493389120325446,0,1.7157993093132973,15,21,6,0,D M S,Sporting Gijon,3,0.9493389120325446,4.980485917069018,3.564981769770384
5038,Álex Alegría,25,1439,3,2.9786537773907185,2,1.1612770911306143,45,8,2,0,F S,Real Betis,3,2.9786537773907185,5.145250732079148,2.2204957995563745
5045,Manu García,25,2017,3,2.7530229864642024,1,0.4162074998021126,24,9,6,0,M S,Alaves,2,2.009745101444423,4.722966700792313,3.122708735987544
5051,Gabriel Mercado,29,2186,3,2.1709798937663436,1,0.6875318847596645,13,5,10,0,D S,Sevilla,3,2.1709798937663436,4.040490409359336,3.5923252161592245
5060,Aleksandar Katai,20,763,3,3.123815042898059,3,1.782370202243328,22,15,3,1,F M S,Alaves,3,3.123815042898059,4.506750660017133,1.1569980140775442
5071,Nicolás Gaitán,23,1019,3,1.8604322094470263,2,2.242403708398342,10,21,1,0,M S,Atletico Madrid,3,1.8604322094470263,7.218149472028017,3.8768506944179535
5080,Emre Colak,33,2484,3,3.264844727702439,6,5.459580822847784,42,71,5,0,F M S,Deportivo La Coruna,3,2.5215667011216283,7.994911128655076,3.597091404721141
5115,Christian Santos,21,825,3,3.389070115983486,1,1.3807954769581556,21,6,2,0,F S,Alaves,1,1.9027720913290977,4.178781636059284,1.417635797522962
5116,Pione Sisto,30,1662,3,2.0483186105266213,3,0.735356998629868,29,14,1,0,F M S,Celta Vigo,3,2.0483186105266213,4.962682190351188,2.504113493487239
5145,Michael Santos,14,741,3,3.212196573615074,0,0.6529009006917477,20,9,3,0,F M S,Malaga,2,1.7257690876722336,2.8925161343067884,0.6314778616651893
626,Eliaquim Mangala,30,2645,2,2.6362390592694283,0,0.08939226996153593,10,3,11,1,D,Valencia,2,2.6362390592694283,6.492515937425196,5.210850510746241
691,Alexandre Pato,14,886,2,5.213904798030853,1,0.5376840084791183,28,7,0,0,F S,Villarreal,2,4.470627196133137,7.2264165580272675,2.8513071946799755
877,Samir Nasri,23,1848,2,3.5995813570916653,3,3.9657149836421013,25,37,7,0,F M S,Sevilla,2,2.8563034795224667,9.749999970197678,5.384575575590134
1808,Nenad Krsticic,14,752,2,0.4833416100591421,0,0.5671680103987455,3,7,3,0,F M S,Alaves,2,0.4833416100591421,1.0086014159023762,0.6207516994327307
1884,Facundo Roncaglia,32,2720,2,1.1387300994247198,0,0.35838579945266247,19,7,7,1,D S,Celta Vigo,2,1.1387300994247198,5.65414272621274,4.6098264548927546
1891,Guilherme,30,2284,2,2.5285167414695024,1,0.32629840075969696,29,11,6,0,M S,Deportivo La Coruna,2,2.5285167414695024,5.174367921426892,4.150312865152955
1950,Martín Montoya,29,2229,2,1.182457390241325,1,0.9765872973948717,11,13,8,0,D S,Valencia,2,1.182457390241325,6.78442820161581,6.076722122728825
2057,Ezequiel Ponce,25,1121,2,4.413149836473167,0,0.44716169871389866,38,9,4,1,F M S,Granada,2,3.6698718098923564,3.1042108461260796,0.9371599880978465
2081,Isaac Cuenca,25,1739,2,0.9838078003376722,0,1.024484584107995,17,20,4,0,D F M S,Granada,2,0.9838078003376722,3.198550700210035,1.8066059788689017
2084,Fran Rico,17,1225,2,0.7127869110554457,1,0.42450077924877405,13,9,5,0,M S,Eibar,2,0.7127869110554457,3.4452001061290503,2.8675316935405135
2085,Lombán,21,1840,2,2.0636583119630814,0,0.06508459895849228,10,4,6,0,D S,Granada,2,2.0636583119630814,1.2996031921356916,1.2506810929626226
2089,Robert Ibáñez,5,166,2,0.7294378373771906,1,0.13916399702429771,8,2,0,0,M S,Leganes,2,0.7294378373771906,0.8961958047002554,0.13299469649791718
2092,Gerard Piqué,25,2193,2,3.5219455026090145,0,0.7796930074691772,20,3,6,0,D,Barcelona,2,3.5219455026090145,15.20801161415875,12.70062361843884
2103,Aleix Vidal,6,474,2,1.0538429021835327,2,1.1343841766938567,9,5,0,0,D S,Barcelona,2,1.0538429021835327,3.6067539751529694,3.023848980665207
2116,Felipe Caicedo,27,1276,2,2.0089018046855927,1,0.7389294058084488,15,5,3,1,F S,Espanyol,2,1.265623778104782,2.2883727215230465,0.6881650080904365
2163,Diego Llorente,25,2032,2,1.7987308949232101,0,0.1808134950697422,10,3,2,1,D M S,Malaga,2,1.7987308949232101,1.5152908116579056,1.4022420141845942
2165,Jozabed,19,1096,2,1.0731487944722176,2,1.4418312055058777,16,17,2,0,F M S,Celta Vigo,2,1.0731487944722176,4.092131973709911,2.2811449905857444
2196,Álvaro Medrán,16,946,2,0.9846541862934828,0,0.6202648896723986,13,9,3,0,M S,Valencia,2,0.9846541862934828,5.129347335547209,3.6583754494786263
2198,Moi Gómez,26,1886,2,1.646387904882431,5,3.2401476046070457,21,35,5,0,M S,Sporting Gijon,1,0.9031100943684578,5.965068939141929,3.7233694093301892
2212,Sergio Álvarez,36,3010,2,2.116664600558579,1,1.8349596057087183,16,20,9,0,M S,Sporting Gijon,2,2.116664600558579,7.373452035710216,5.68684820830822
2213,Nacho Cases,21,1472,2,1.0351055301725864,1,0.8598140878602862,11,10,5,0,M S,Sporting Gijon,2,1.0351055301725864,3.350851987488568,2.4146828753873706
2216,Jony,24,1253,2,2.7267380231060088,1,1.5301590953022242,31,21,3,0,M S,Malaga,1,1.9834640198387206,3.7326665041036904,1.4136703852564096
2234,Mikel Oyarzabal,38,2730,2,4.904076068662107,7,5.168283531442285,57,34,0,0,F M S,Real Sociedad,2,4.904076068662107,11.026204580441117,3.6745850071310997
2247,Nacho,28,2301,2,1.6064225882291794,3,1.4439298249781132,8,9,5,0,D S,Real Madrid,2,1.6064225882291794,11.015180552378297,10.2738975007087
2253,Lucas Vázquez,33,1369,2,5.261807609349489,7,6.2697682455182076,30,42,4,0,F M S,Real Madrid,2,5.261807609349489,15.427582900971174,6.8518607299774885
2257,Marcelo,30,2274,2,2.0185054494068027,10,7.601764524355531,25,44,2,0,D S,Real Madrid,2,2.0185054494068027,18.483492221683264,12.463098537176847
2258,Pepe,13,1080,2,0.4188784956932068,1,1.1961218863725662,5,5,1,0,D,Real Madrid,2,0.4188784956932068,7.228436827659607,6.9399989396333694
2281,Hugo Mallo,23,1988,2,0.45815962413325906,1,0.5702719874680042,13,11,10,1,D M S,Celta Vigo,2,0.45815962413325906,3.7810840159654617,2.9889791887253523
2303,Samu Castillejo,33,2047,2,2.570711111649871,3,4.50991440564394,32,36,2,0,M S,Villarreal,2,2.570711111649871,9.69828126206994,4.974949300289154
2305,Adrián,15,678,2,2.2342656813561916,1,0.5598836988210678,10,8,0,0,F M S,Villarreal,2,2.2342656813561916,3.5775578282773495,1.5984676852822304
2307,Jonathan dos Santos,34,2204,2,3.545604696497321,3,4.576551919803023,41,43,4,0,M S,Villarreal,2,3.545604696497321,12.195112865418196,6.136047380045056
2343,Juanpi,22,1476,2,2.231831601820886,0,2.591339275240898,41,33,4,1,F M S,Malaga,2,2.231831601820886,4.158480097539723,1.7090231087058783
2363,Vicente Gómez,29,2327,2,2.1229249304160476,0,0.6002113968133926,24,12,3,0,M S,Las Palmas,2,2.1229249304160476,6.897257065400481,5.5793244652450085
2365,Sergio Araujo,11,528,2,2.4611623222008348,1,0.5500989854335785,17,7,2,0,F S,Las Palmas,2,2.4611623222008348,3.9517286084592342,0.9749948941171169
2388,Zouhair Feddal,27,2247,2,1.6104171127080917,1,0.9213984068483114,11,7,6,2,D,Alaves,2,1.6104171127080917,3.7512108189985156,3.4090925930067897
2402,Borja Viguera,17,764,2,1.2463320177048445,1,0.877010527998209,12,8,2,0,F M S,"Athletic Club,Sporting Gijon",2,1.2463320177048445,2.1379094310104847,0.05248599965125322
