name,time,event
freehit,2025-08-28T11:46:18.884954Z,3
wildcard,2025-09-21T20:31:29.926323Z,6
bboost,2025-11-03T11:56:52.170210Z,11
3xc,2025-12-13T21:37:58.365400Z,17
bboost,2026-01-25T18:49:25.107453Z,24
3xc,2026-02-08T23:30:49.132915Z,26
wildcard,2026-04-10T17:16:19.280019Z,32
freehit,2026-04-20T15:30:52.238414Z,34
