event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,603252,544391,10,0,1000,0,0,5
2,65,139,1516249,1558415,225637,15,0,1001,0,0,12
3,51,190,4387444,4445230,326591,40,27,1004,1,0,4
4,97,287,56084,57048,30311,1,11,1006,2,0,13
5,49,336,3063933,3172774,36207,30,11,1011,0,0,4
6,73,409,801440,819243,21529,10,3,1009,2,0,2
7,81,490,972884,1011408,11826,10,8,1013,0,0,6
8,94,584,73699,75956,1394,1,11,1021,1,0,0
9,70,654,440608,462152,232,5,11,1023,0,0,5
10,71,725,4397696,4451062,710,40,8,1028,1,0,6
11,51,776,1225686,1282901,246,10,8,1032,0,0,4
12,68,844,218474,219448,38,5,3,1034,3,0,2
13,45,889,2228322,2299839,49,20,3,1038,0,0,4
14,61,950,6242840,6265619,184,55,13,1041,2,0,5
15,60,1010,2445608,2480539,165,20,4,1040,1,0,9
16,74,1084,2182089,2210727,267,20,4,1046,0,0,18
17,65,1149,7366112,7370968,1148,60,15,1044,4,0,9
18,72,1221,174184,177807,184,5,3,1041,2,0,3
19,43,1264,4769153,4916443,182,40,3,1043,0,0,9
20,56,1320,1944336,1962053,177,20,8,1042,2,0,7
21,45,1365,7533475,7651533,418,60,8,1039,0,0,11
22,46,1411,3332087,3441780,342,30,8,1043,0,0,8
23,37,1448,9571713,9595739,492,80,19,1043,2,0,14
24,78,1526,405968,415307,209,5,4,1041,2,0,1
25,62,1588,5199384,5325664,438,45,4,1045,0,0,8
26,75,1663,1633978,1652355,346,15,6,1047,2,0,7
27,51,1714,3496423,3619887,278,30,6,1047,0,0,3
28,84,1798,456181,467810,169,5,1,1044,2,0,4
29,59,1857,4969055,5065899,257,40,1,1045,0,0,9
30,62,1919,654529,693386,191,10,1,1047,0,0,6
31,69,1988,369552,374815,139,5,33,1045,3,0,3
32,42,2030,8362159,8379131,337,65,16,1047,1,0,9
33,99,2129,1092029,1115566,887,10,16,1041,0,0,29
34,62,2187,810696,817225,1001,10,14,1036,2,4,0
35,54,2241,4949151,5104108,1100,40,0,1034,0,0,7
36,96,2337,540103,553790,517,5,24,1040,1,0,0
37,27,2364,4984831,5113258,480,40,24,1043,0,0,15
