element_in,element_in_cost,element_out,element_out_cost,entry,event,time
20,65,84,54,9464075,37,2026-05-14T15:16:13.894565Z
5,73,77,42,9464075,37,2026-05-14T15:16:13.887185Z
16,99,235,104,9464075,36,2026-05-07T16:01:33.338732Z
749,43,64,87,9464075,34,2026-04-24T16:12:44.280506Z
515,75,497,44,9464075,34,2026-04-24T16:12:44.280220Z
329,60,717,65,9464075,34,2026-04-24T16:09:55.703700Z
497,44,26,50,9464075,34,2026-04-24T15:19:19.616548Z
502,46,470,40,9464075,34,2026-04-24T15:19:19.616258Z
596,72,691,56,9464075,34,2026-04-24T13:25:11.741049Z
624,77,430,142,9464075,34,2026-04-24T13:25:11.740825Z
64,87,249,76,9464075,34,2026-04-24T13:25:11.740532Z
457,57,235,105,9464075,34,2026-04-24T13:25:11.740314Z
26,50,163,51,9464075,34,2026-04-24T13:25:11.740076Z
717,65,84,54,9464075,34,2026-04-24T13:25:11.739847Z
381,140,82,82,9464075,34,2026-04-24T13:25:11.739564Z
373,62,411,50,9464075,34,2026-04-24T13:25:11.739350Z
5,71,343,43,9464075,34,2026-04-24T13:25:11.739125Z
603,41,151,45,9464075,34,2026-04-24T13:25:11.738894Z
568,51,77,42,9464075,34,2026-04-24T13:25:11.738607Z
606,45,72,51,9464075,34,2026-04-24T13:25:11.738388Z
470,40,341,39,9464075,34,2026-04-24T13:25:11.738156Z
1,60,139,45,9464075,34,2026-04-24T13:25:11.737812Z
249,78,526,58,9464075,32,2026-04-10T15:59:41.847877Z
691,56,136,72,9464075,32,2026-04-10T15:59:41.847657Z
163,51,485,73,9464075,32,2026-04-10T15:59:41.847467Z
235,106,384,73,9464075,32,2026-04-10T15:59:41.847259Z
84,54,329,57,9464075,32,2026-04-10T15:59:41.847060Z
82,82,83,60,9464075,32,2026-04-10T15:59:41.846813Z
77,42,684,51,9464075,32,2026-04-10T15:59:41.846620Z
72,51,374,54,9464075,32,2026-04-10T15:59:41.846418Z
411,50,373,61,9464075,32,2026-04-10T15:59:41.846203Z
343,43,8,63,9464075,32,2026-04-10T15:59:41.845939Z
151,45,5,71,9464075,32,2026-04-10T15:59:41.845680Z
341,39,470,40,9464075,32,2026-04-10T15:59:41.845452Z
139,45,101,46,9464075,32,2026-04-10T15:59:41.845111Z
526,58,252,41,9464075,31,2026-03-20T17:26:52.957236Z
83,60,267,63,9464075,31,2026-03-20T17:26:52.956978Z
485,73,21,69,9464075,31,2026-03-20T17:26:52.956632Z
684,51,261,44,9464075,31,2026-03-20T17:26:52.950920Z
384,73,382,82,9464075,28,2026-02-27T17:50:02.419439Z
136,71,249,74,9464075,28,2026-02-24T19:06:49.104329Z
374,54,226,54,9464075,28,2026-02-24T19:06:49.098971Z
267,63,16,99,9464075,25,2026-02-04T21:36:10.790142Z
5,70,113,45,9464075,25,2026-02-04T21:36:10.785224Z
