event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,65,65,1743774,1790438,1743774,20,0,1000,0,0,18
2,55,120,4022520,4048097,1755577,40,5,1002,1,0,5
3,59,179,1816329,1833565,899573,20,5,1007,0,0,2
4,82,261,932199,936698,378496,10,35,1012,2,0,7
5,60,321,626154,632901,151494,10,22,1016,1,0,10
6,82,403,202720,205700,37694,5,8,1016,1,0,9
7,82,485,896241,906570,18981,10,11,1018,1,0,20
8,73,558,1548222,1559889,16547,15,24,1023,1,0,27
9,51,609,4149593,4175208,17728,35,0,1018,0,0,9
10,66,675,6022672,6049444,40097,50,0,1027,0,0,8
11,47,722,2442242,2452205,27427,20,9,1031,2,0,3
12,41,763,5088197,5109898,35991,45,18,1033,1,0,2
13,56,819,619732,629330,17604,5,18,1033,0,0,4
14,91,906,178185,179428,6399,5,12,1034,2,4,3
15,55,961,3890968,3911313,7180,35,17,1038,1,0,4
16,78,1039,1531097,1537143,7506,15,9,1039,3,0,3
17,95,1134,703347,706345,3499,10,16,1046,3,0,0
18,55,1185,2189281,2199281,2886,20,5,1045,2,4,15
19,36,1217,8641513,8655303,5397,70,2,1048,2,4,9
20,46,1263,4770008,4784586,8363,40,13,1045,1,0,5
21,83,1346,31000,31445,1669,1,34,1042,1,0,11
22,47,1389,3264671,3273859,1618,30,0,1037,2,4,21
23,33,1422,10710574,10742176,2756,85,0,1041,0,0,9
24,64,1482,3147046,3153070,3965,25,0,1043,3,4,1
25,86,1564,218472,219900,2107,5,6,1043,2,4,2
26,83,1643,545057,548633,1247,5,1,1044,2,4,3
27,38,1681,10109008,10124712,2196,80,12,1045,1,0,5
28,68,1749,2759802,2771439,3296,25,2,1048,1,0,1
29,73,1818,1906497,1912228,2436,15,8,1047,2,4,9
30,49,1867,3697787,3740015,3806,30,8,1052,0,0,18
31,69,1932,369552,371932,2925,5,5,1047,3,4,2
32,71,2003,437591,446164,1555,5,25,1043,0,0,10
33,131,2134,79677,81553,700,1,25,1045,0,0,0
34,69,2203,277662,291339,420,5,25,1047,0,0,14
35,59,2262,3095859,3136572,348,25,25,1051,0,0,7
36,94,2356,766814,769873,171,10,1,1052,3,0,14
37,40,2392,1866496,1870455,103,15,0,1055,2,4,4
