event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2374493,2372235,30,0,1000,0,0,5
2,57,119,3290679,3291985,1832224,35,0,1002,0,0,7
3,58,177,2053853,2054611,1039391,20,0,1005,0,0,4
4,60,237,6964849,6965635,1827640,60,0,1005,0,0,7
5,53,290,1811822,1813311,1243272,20,0,1006,0,0,19
6,58,348,3216770,3218451,1249516,30,25,1004,0,0,15
7,79,427,1422115,1422476,830797,15,10,1007,2,0,3
8,75,502,1153272,1154218,575637,10,10,1014,0,0,16
9,40,542,8309233,8310414,841017,70,10,1015,1,0,3
10,90,632,350968,351084,432092,5,1,1018,3,0,3
11,43,675,3623978,3625663,394641,30,1,1022,0,0,3
12,48,723,2725384,2726552,317329,25,5,1024,1,0,2
13,70,793,107994,108506,86288,1,5,1025,0,0,4
14,75,868,1957548,1958207,67312,20,2,1024,1,0,6
15,78,946,294462,294477,18784,5,3,1020,4,0,0
16,85,1031,673937,674259,12453,10,0,1023,3,0,4
17,92,1123,928966,929381,6944,10,0,1028,0,0,4
18,47,1170,5055990,5057035,7388,45,1,1028,2,0,14
19,42,1212,5568442,5569776,7017,45,12,1027,1,0,13
20,54,1266,2357536,2358328,6687,20,0,1027,1,0,3
21,58,1324,3064983,3065861,6186,25,8,1027,1,0,9
22,38,1362,7517995,7519305,7859,60,33,1026,1,0,19
23,45,1407,5508966,5510337,6519,45,33,1027,0,0,5
24,64,1471,3103634,3104430,7066,25,11,1026,2,0,0
25,75,1546,1287528,1288011,5747,15,1,1026,2,0,3
26,75,1621,1600438,1601077,4222,15,4,1027,1,0,3
27,50,1671,3880630,3882216,3655,35,4,1027,0,0,4
28,79,1750,930328,931049,3002,10,7,1027,2,0,0
29,72,1822,2088982,2089227,1926,20,30,1028,2,0,2
30,59,1881,1055690,1057057,1748,10,30,1031,0,0,4
31,71,1952,224484,224663,953,5,97,1034,1,0,0
32,52,2004,4550288,4552144,1419,40,21,1020,0,0,12
33,134,2138,42342,44272,541,1,27,1022,1,0,0
34,57,2195,1327992,1329810,625,15,27,1022,0,0,13
35,56,2251,4156291,4159577,631,35,27,1024,0,0,16
36,79,2330,3515277,3516195,740,30,4,1026,2,0,17
37,22,2352,7174947,7175661,911,60,0,1027,2,0,14
