element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,249,75,1879078,37,2026-05-15T17:15:23.032987Z
541,38,343,42,1879078,37,2026-05-15T17:15:23.025150Z
16,99,235,103,1879078,36,2026-05-09T09:54:13.611721Z
596,72,252,40,1879078,34,2026-04-24T17:26:27.135413Z
458,47,450,80,1879078,34,2026-04-24T17:26:27.135204Z
568,51,606,44,1879078,34,2026-04-24T17:26:27.134992Z
347,38,261,44,1879078,34,2026-04-24T17:26:27.134748Z
369,39,341,39,1879078,34,2026-04-24T17:26:27.134398Z
252,40,691,56,1879078,34,2026-04-21T17:41:01.572988Z
64,86,430,142,1879078,34,2026-04-21T17:41:01.572831Z
624,77,249,77,1879078,34,2026-04-21T17:41:01.572673Z
450,80,783,55,1879078,34,2026-04-21T17:41:01.572457Z
21,72,235,105,1879078,34,2026-04-21T17:41:01.572303Z
384,73,84,53,1879078,34,2026-04-21T17:41:01.572146Z
381,140,82,82,1879078,34,2026-04-21T17:41:01.571982Z
261,44,411,50,1879078,34,2026-04-21T17:41:01.571736Z
683,41,343,43,1879078,34,2026-04-21T17:41:01.571506Z
606,44,151,45,1879078,34,2026-04-21T17:41:01.571331Z
694,45,77,42,1879078,34,2026-04-21T17:41:01.571042Z
1,60,139,45,1879078,34,2026-04-21T17:41:01.570710Z
249,77,136,71,1879078,33,2026-04-18T09:01:57.347787Z
235,105,450,80,1879078,33,2026-04-18T09:01:57.347365Z
77,42,373,62,1879078,33,2026-04-18T09:01:57.340207Z
691,56,661,92,1879078,32,2026-04-10T17:25:52.974692Z
783,55,660,48,1879078,32,2026-04-10T17:25:52.974493Z
450,80,329,60,1879078,32,2026-04-10T17:25:52.974291Z
82,82,237,65,1879078,32,2026-04-10T17:25:52.974084Z
343,43,348,39,1879078,32,2026-04-10T17:25:52.973828Z
151,45,291,56,1879078,32,2026-04-10T17:25:52.973624Z
411,50,191,39,1879078,32,2026-04-10T17:25:52.973411Z
341,39,470,40,1879078,32,2026-04-10T17:25:52.973199Z
139,45,1,59,1879078,32,2026-04-10T17:25:52.972847Z
329,60,21,73,1879078,31,2026-03-20T17:54:57.427319Z
661,91,467,42,1879078,29,2026-03-03T16:55:53.785559Z
84,53,119,86,1879078,29,2026-03-03T16:55:53.785031Z
348,39,226,56,1879078,29,2026-03-03T16:55:53.777924Z
1,59,736,56,1879078,26,2026-02-10T17:42:10.735911Z
237,68,547,49,1879078,25,2026-02-06T17:15:50.729391Z
119,85,16,99,1879078,25,2026-02-06T17:15:50.724954Z
547,49,485,73,1879078,24,2026-01-31T13:11:22.817009Z
226,57,441,42,1879078,24,2026-01-31T13:11:22.811297Z
449,93,414,83,1879078,23,2026-01-24T10:55:19.837707Z
21,73,450,81,1879078,22,2026-01-17T07:48:25.403516Z
485,74,82,76,1879078,19,2025-12-30T15:51:52.775170Z
467,42,691,58,1879078,19,2025-12-29T00:05:53.398777Z
450,81,237,65,1879078,19,2025-12-29T00:05:53.398561Z
5,62,725,54,1879078,19,2025-12-29T00:05:53.398335Z
441,41,113,45,1879078,19,2025-12-29T00:05:53.397993Z
691,58,252,43,1879078,18,2025-12-26T09:07:56.678623Z
660,48,160,61,1879078,18,2025-12-26T09:07:56.672891Z
82,75,119,81,1879078,17,2025-12-16T15:43:51.759639Z
136,70,714,75,1879078,16,2025-12-12T23:11:53.272390Z
16,102,266,77,1879078,16,2025-12-12T23:11:53.271877Z
725,54,260,48,1879078,16,2025-12-12T23:11:53.271336Z
113,45,256,59,1879078,16,2025-12-12T23:11:53.262306Z
714,75,283,79,1879078,15,2025-12-06T10:20:09.618908Z
160,62,22,59,1879078,14,2025-12-02T17:06:10.349080Z
414,80,82,78,1879078,13,2025-11-29T12:19:34.546644Z
256,58,5,63,1879078,12,2025-11-22T00:45:08.274814Z
22,59,242,49,1879078,11,2025-11-08T10:13:19.851569Z
283,78,64,85,1879078,10,2025-11-01T11:37:47.047797Z
237,67,427,56,1879078,9,2025-10-24T16:08:52.115232Z
266,76,449,90,1879078,8,2025-10-18T09:41:09.453518Z
82,78,382,81,1879078,8,2025-10-04T22:10:57.828238Z
373,61,568,55,1879078,6,2025-09-27T09:15:05.037890Z
736,56,220,49,1879078,6,2025-09-27T09:15:05.026936Z
5,61,225,55,1879078,4,2025-09-13T09:18:43.155954Z
119,80,235,104,1879078,3,2025-08-30T09:31:53.410793Z
97,70,252,45,1879078,2,2025-08-22T16:49:03.320447Z
666,90,64,90,1879078,2,2025-08-22T16:49:03.320263Z
335,45,449,90,1879078,2,2025-08-22T16:49:03.320076Z
16,100,242,50,1879078,2,2025-08-22T16:49:03.319866Z
82,71,235,105,1879078,2,2025-08-22T16:49:03.319669Z
256,55,568,55,1879078,2,2025-08-22T16:49:03.319480Z
233,40,260,45,1879078,2,2025-08-22T16:49:03.319287Z
5,60,225,55,1879078,2,2025-08-22T16:49:03.319090Z
182,50,220,50,1879078,2,2025-08-22T16:49:03.318782Z
