h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.57411,2.20066,2.57411,1.33962,"{'att': 241, 'def': 24}","{'att': 200, 'def': 19}",12,17,3,0,1.5858,w,2024-08-18 18:45:00,1,0,0,3,1.23449
a,1.40309,1.58875,1.40309,1.58875,"{'att': 365, 'def': 39}","{'att': 187, 'def': 16}",11,1,1,3,1.2344,l,2024-08-25 15:00:00,0,0,1,0,-0.18566000000000016
a,1.02619,2.00948,1.02619,2.00948,"{'att': 244, 'def': 27}","{'att': 201, 'def': 18}",4,4,1,2,0.6706,l,2024-09-01 15:00:00,0,0,1,0,-0.98329
h,1.26867,0.310262,1.26867,0.310262,"{'att': 255, 'def': 18}","{'att': 257, 'def': 23}",11,0,3,0,2.3225000000000002,w,2024-09-15 13:00:00,1,0,0,3,0.9584079999999999
h,1.34636,0.853348,0.586263,0.853348,"{'att': 273, 'def': 22}","{'att': 148, 'def': 25}",3,6,1,1,1.8129000000000002,d,2024-09-21 17:00:00,0,1,0,1,-0.267085
a,2.02646,3.22405,1.26636,3.22405,"{'att': 448, 'def': 31}","{'att': 199, 'def': 17}",6,10,1,3,0.6381,l,2024-09-27 19:00:00,0,0,1,0,-1.9576900000000002
h,0.640297,0.498715,0.640297,0.498715,"{'att': 205, 'def': 29}","{'att': 262, 'def': 33}",11,4,1,2,1.419,l,2024-10-05 19:00:00,0,0,1,0,0.14158199999999999
a,1.14445,1.42573,1.14445,0.665637,"{'att': 255, 'def': 15}","{'att': 204, 'def': 28}",3,6,1,1,0.9896,d,2024-10-19 15:00:00,0,1,0,1,0.47881299999999993
h,1.84154,0.272294,1.84154,0.272294,"{'att': 219, 'def': 25}","{'att': 282, 'def': 13}",11,2,1,0,2.5823,w,2024-10-25 18:45:00,1,0,0,3,1.569246
a,0.701873,2.39897,0.701873,1.63888,"{'att': 203, 'def': 25}","{'att': 338, 'def': 20}",2,8,0,4,0.2748,l,2024-11-03 16:00:00,0,0,1,0,-0.9370069999999999
h,0.31279,1.31564,0.31279,1.31564,"{'att': 141, 'def': 24}","{'att': 364, 'def': 28}",4,9,0,2,0.4526,l,2024-11-10 16:00:00,0,0,1,0,-1.00285
a,0.178059,0.641516,0.178059,0.641516,"{'att': 283, 'def': 24}","{'att': 282, 'def': 31}",2,6,0,1,0.6979,l,2024-11-24 14:00:00,0,0,1,0,-0.463457
