name,time,event
wildcard,2025-09-12T16:44:53.275485Z,4
bboost,2025-09-19T13:58:59.981203Z,5
3xc,2025-09-26T15:39:59.428593Z,6
freehit,2025-12-11T15:14:03.144046Z,16
3xc,2026-02-10T17:45:30.544925Z,26
wildcard,2026-04-10T16:45:18.776259Z,32
bboost,2026-04-17T15:58:54.378215Z,33
freehit,2026-04-20T08:49:00.644284Z,34
