name,time,event
wildcard,2025-09-21T15:28:33.769243Z,6
bboost,2025-10-14T12:42:40.085761Z,8
3xc,2025-11-26T20:06:24.280613Z,13
freehit,2025-12-03T16:08:53.404830Z,15
3xc,2026-02-09T17:40:22.775958Z,26
wildcard,2026-04-10T10:55:13.314522Z,32
bboost,2026-04-11T07:58:53.520012Z,33
freehit,2026-04-20T17:07:01.411013Z,34
