name,time,event
wildcard,2025-09-21T23:12:37.795487Z,6
bboost,2025-10-03T16:37:54.785046Z,7
freehit,2025-11-29T09:49:17.813063Z,13
3xc,2025-12-19T15:31:50.707313Z,17
3xc,2026-02-10T17:16:35.826025Z,26
wildcard,2026-04-10T14:58:06.657646Z,32
bboost,2026-04-10T19:11:55.711902Z,33
freehit,2026-04-22T15:11:00.170063Z,34
