event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2543666,2372235,30,0,1000,0,0,6
2,46,108,6780851,6872972,3840714,65,0,1001,0,0,7
3,54,162,3415922,3464122,2890952,35,64,1006,2,0,10
4,68,230,4352745,4414750,2637152,40,19,1007,1,0,11
5,55,285,1340381,1407455,1636763,15,19,1008,0,0,27
6,68,353,1402196,1440061,1011703,15,0,1010,0,0,15
7,78,431,1476458,1528691,693389,15,0,1015,0,0,0
8,87,518,235273,241668,257364,5,4,1023,1,0,13
9,39,557,8811903,8847671,445842,75,16,1022,2,0,9
10,94,643,155303,156063,265577,5,8,1020,4,8,6
11,50,693,1427347,1495077,167207,15,8,1025,0,0,9
12,58,751,855281,872761,76872,10,17,1027,1,0,13
13,67,818,156857,165197,19242,5,17,1029,0,0,1
14,76,894,1741346,1774837,14583,15,2,1031,1,0,3
15,75,969,434964,440099,4194,5,14,1038,2,0,4
16,82,1051,974322,985772,3376,10,22,1050,3,0,10
17,88,1139,1440250,1471966,2402,15,22,1055,0,0,11
18,32,1171,11159102,11161498,7250,90,1,1056,4,0,22
19,40,1211,6561034,6618690,7775,55,13,1057,1,0,18
20,62,1273,916414,935209,4571,10,2,1055,1,0,5
21,68,1341,694230,733644,2272,10,2,1055,0,0,8
22,44,1385,4507050,4540089,2102,40,51,1051,2,0,24
23,57,1442,1711900,1728556,746,15,40,1056,1,0,13
24,77,1519,475200,485007,366,5,16,1055,1,0,1
25,61,1580,5863018,5906307,767,50,41,1059,1,0,2
26,71,1647,2542613,2565717,963,20,22,1057,2,4,5
27,51,1698,3496423,3627526,798,30,22,1059,0,0,7
28,87,1785,264702,272734,401,5,6,1061,1,0,0
29,64,1849,3658307,3748913,398,30,6,1062,0,0,2
30,52,1901,2944219,2967232,574,25,6,1060,2,0,8
31,56,1957,2340219,2364476,734,20,84,1065,2,0,0
32,58,2015,2553534,2709446,807,20,48,1046,0,0,12
33,142,2157,6274,6929,169,1,48,1048,0,0,0
34,57,2214,1327992,1387408,216,15,48,1048,0,0,20
35,56,2270,4156291,4321489,216,35,48,1050,0,0,13
36,76,2346,4279762,4303652,322,35,23,1052,2,0,12
37,23,2369,6809920,6830400,392,55,13,1053,2,0,20
