event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,73,73,631488,656268,631488,10,0,1000,0,0,12
2,42,115,7951736,7980114,2478284,75,0,1000,0,0,8
3,67,182,633226,637831,708964,10,18,1000,2,0,3
4,86,268,434950,444006,202885,5,18,1004,0,0,8
5,53,321,1965772,1983185,147938,20,18,1006,1,0,2
6,72,393,917268,926666,87815,10,2,1009,2,0,14
7,88,481,299305,305507,26201,5,2,1011,0,0,7
8,91,572,123117,124764,4601,5,0,1017,1,0,9
9,62,634,1535416,1542157,1977,15,9,1020,2,0,20
10,84,718,947131,957658,1381,10,9,1026,1,0,9
11,31,749,9857999,9877566,3376,80,7,1031,1,0,8
12,44,793,3974765,3996218,4141,35,11,1033,1,0,4
13,69,862,121894,125998,612,1,11,1033,0,0,4
14,79,941,1098348,1114016,394,10,0,1029,0,0,22
15,65,1006,1441544,1451301,232,15,11,1033,1,0,6
16,73,1079,2545879,2561462,409,25,1,1035,5,0,9
17,94,1173,756133,762996,190,10,5,1041,1,0,11
18,62,1235,844484,849235,66,10,15,1042,1,0,10
19,45,1280,4193413,4212451,49,35,13,1043,1,0,0
20,55,1335,2123041,2137242,57,20,14,1040,1,0,11
21,60,1395,2294050,2325114,48,20,14,1038,0,0,16
22,32,1427,10539769,10553296,108,85,18,1037,2,0,28
23,39,1466,8641078,8662846,137,70,8,1034,1,0,17
24,55,1513,6626587,6632003,540,55,4,1039,3,8,1
25,70,1583,2502396,2522407,637,20,29,1043,1,0,6
26,61,1644,5471086,5510099,1149,45,29,1043,0,0,5
27,45,1689,6553823,6577864,1362,55,27,1040,1,0,8
28,95,1784,47229,48460,426,1,0,1040,2,0,0
29,60,1844,4695206,4728099,555,40,0,1042,0,0,2
30,39,1883,8321486,8326895,1614,65,0,1042,2,0,15
31,66,1949,633987,638955,1146,5,2,1043,1,0,2
32,54,2003,3843822,3898152,1538,30,16,1026,0,0,13
33,127,2130,139099,141573,852,5,16,1028,0,0,0
34,71,2201,182941,195484,456,5,16,1029,0,0,10
35,53,2254,5352115,5406972,540,45,16,1031,0,0,20
36,92,2342,1015895,1017174,396,10,20,1032,4,4,16
37,23,2365,6428984,6482073,473,50,20,1035,0,0,13
