element,position,multiplier,player_name
1,1,1,David Raya Martín
72,2,1,Marcos Senesi Barón
8,3,1,Jurriën Timber
5,4,1,Gabriel dos Santos Magalhães
82,5,1,Antoine Semenyo
668,6,1,Granit Xhaka
450,7,1,Matheus Santos Carneiro da Cunha
329,8,1,Harry Wilson
430,9,2,Erling Haaland
136,10,1,Igor Thiago Nascimento Rodrigues
661,11,1,Hugo Ekitiké
470,12,0,Martin Dúbravka
427,13,0,Tijjani Reijnders
407,14,0,Matheus Nunes
191,15,0,Maxime Estève
