season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2014/15,172567,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
2015/16,172567,45,44,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
2016/17,172567,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
2017/18,172567,45,45,2,6,0,0,0,0,0,0,0,0,0,0,0,7,7.2,0.6,0.0,0.8,0,0,0,0,0,0.00,0.00,0.00,0.00
2023/24,172567,50,50,65,2055,2,4,0,48,0,0,0,9,0,0,5,375,458.0,426.7,106.0,98.9,0,0,0,0,23,0.59,2.29,2.88,45.18
