season_name,total_points,rank
2014/15,1527,2440654
2015/16,1414,3162836
2017/18,1724,3394481
2018/19,2131,614568
2019/20,2193,325111
2020/21,2437,41332
2021/22,2375,380677
2022/23,2592,16558
2023/24,2519,49166
2024/25,2469,217705
