event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,54,54,4551060,4691502,4551053,50,5,1000,0,0,6
2,55,109,3864995,3916258,3634170,40,5,1001,0,0,12
3,40,149,8477718,8510313,5045598,75,29,1003,1,0,5
4,90,239,208407,215917,1649514,5,0,999,0,0,11
5,61,300,465198,482297,694566,5,0,1007,0,0,10
6,78,378,360359,367461,252335,5,0,1011,0,0,4
7,64,442,5109112,5154344,394944,45,0,1012,0,0,6
8,103,545,14801,14858,44876,1,9,1015,4,0,0
9,40,585,8044269,8117739,95699,70,9,1019,0,0,6
10,77,662,2562349,2571028,92168,25,0,1024,3,0,9
11,61,723,213082,220308,25177,5,0,1029,0,0,8
12,45,768,3635691,3668636,25534,30,5,1032,1,0,8
13,59,827,425962,441055,10061,5,5,1034,0,0,9
14,56,883,7581183,7601818,28564,65,1,1033,1,0,16
15,48,931,6623229,6645060,45846,55,5,1032,2,0,10
16,81,1012,1096429,1104889,37986,10,17,1035,3,0,4
17,72,1084,5202219,5243334,64052,45,17,1040,0,0,4
18,45,1129,6045283,6050034,71897,50,1,1037,4,0,13
19,38,1167,7227458,7325347,80455,60,1,1040,0,0,2
20,65,1232,617586,623171,42704,5,1,1039,2,0,1
21,54,1286,4225404,4296769,47623,35,1,1038,0,0,6
22,46,1332,3599650,3624761,38052,30,0,1037,1,0,11
23,39,1371,8711349,8729770,44388,70,12,1033,2,0,15
24,81,1452,218793,222531,19804,5,27,1033,1,0,4
25,67,1519,3521813,3555867,23645,30,30,1037,1,0,3
26,85,1604,386419,392586,10595,5,35,1041,1,0,7
27,53,1657,2812957,2873926,8061,25,35,1042,0,0,7
28,88,1745,229068,234500,3995,5,6,1042,2,0,0
29,62,1807,4351277,4369099,4361,35,22,1043,1,0,3
30,73,1880,68189,71343,1851,1,22,1048,0,0,14
31,53,1933,2961027,2976072,2707,25,84,1045,2,0,3
32,58,1991,2553534,2653083,2827,20,17,1039,0,0,13
33,124,2115,179358,187799,1862,5,17,1040,0,0,0
34,69,2184,277662,299183,1140,5,17,1040,0,0,12
35,61,2245,2475397,2547311,884,20,17,1043,0,0,16
36,83,2328,2565672,2584374,821,20,9,1048,2,0,17
37,25,2353,6023822,6036316,861,50,4,1051,2,0,15
