season_name,total_points,rank
2013/14,867,3122701
2014/15,1181,3280630
2016/17,1856,1451850
2017/18,1921,1840600
2018/19,2229,182466
2019/20,2204,279740
2020/21,2431,47665
2021/22,2566,37427
2022/23,2555,51296
2023/24,2427,256391
2024/25,2402,561249
