event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4868189,4864958,55,0,1000,0,0,5
2,50,103,5479611,5481592,4919019,55,0,1000,0,0,13
3,50,153,4757163,4757920,4357473,45,0,1000,1,0,3
4,67,220,4783990,4784439,3913606,45,0,997,2,0,7
5,37,257,8204141,8205565,4624228,70,0,997,0,0,0
6,65,322,1862308,1862974,2988177,20,1,1003,0,0,5
7,84,406,608554,609159,1831509,10,1,1009,0,0,5
8,98,504,36813,36855,528564,1,8,1014,2,0,0
9,41,545,7957024,7957779,756589,70,2,1015,2,0,15
10,75,620,3046176,3047127,716477,25,14,1019,1,0,14
11,63,683,143403,143536,272915,5,14,1022,0,0,5
12,59,742,749256,749630,124208,10,8,1025,1,0,7
13,69,811,121894,122396,29350,1,8,1028,0,0,5
14,85,892,512998,513026,16611,5,6,1029,3,4,5
15,72,964,628797,629039,5848,10,10,1038,1,0,11
16,80,1044,1213000,1213136,5337,10,23,1049,1,0,8
17,86,1130,1824909,1825445,4387,15,23,1051,1,0,6
18,34,1164,10617785,10618010,10755,85,5,1050,3,0,13
19,49,1213,2683892,2684487,6634,25,4,1049,1,0,6
20,61,1274,1072015,1072381,4199,10,1,1046,2,0,23
21,61,1335,2028642,2029590,3233,20,1,1047,0,0,11
22,57,1392,885495,885585,1303,10,20,1047,2,0,6
23,33,1425,10930426,10931095,2215,90,10,1044,1,0,5
24,67,1492,2177296,2178027,2085,20,26,1040,1,0,1
25,67,1559,3588724,3589395,2800,30,18,1042,2,0,12
26,89,1648,199246,199345,903,5,6,1044,1,0,15
27,50,1698,3880630,3882110,784,35,6,1043,0,0,24
28,71,1769,2038385,2038897,981,20,6,1047,0,0,5
29,56,1825,6022774,6023435,1619,50,12,1047,1,0,18
30,63,1888,547027,548242,1164,5,12,1049,0,0,15
31,61,1949,1387566,1388365,1114,15,1,1051,2,0,2
32,60,2009,2060526,2061473,1082,20,2,1034,0,0,20
33,134,2143,60249,60585,388,1,42,1034,2,0,0
34,72,2215,150786,151250,204,5,42,1035,0,0,21
35,56,2271,4156291,4159354,201,35,42,1037,0,0,8
36,77,2348,4051703,4052134,279,35,6,1039,3,0,19
37,17,2365,8721143,8721925,467,70,6,1042,0,0,18
