id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
3,Burnley,team-3,2025-07-20T23:14:28.356442Z,False,,,s,c,,1,False,False,False,True,2888100.0,True,34180,1,"[{'phase': 1, 'rank': 3, 'last_rank': 1, 'rank_sort': 3, 'total': 2357, 'league_id': 3, 'rank_count': 34180, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 13897, 'last_rank': 11009, 'rank_sort': 13897, 'total': 151, 'league_id': 3, 'rank_count': 34180, 'entry_percentile_rank': 45}]",[],3,1
150,Malaysia,region-130,2025-07-20T23:14:30.996843Z,False,,,s,c,,1,False,False,False,True,2865320.0,True,373471,1,"[{'phase': 1, 'rank': 9, 'last_rank': 4, 'rank_sort': 9, 'total': 2357, 'league_id': 150, 'rank_count': 373471, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 159789, 'last_rank': 119749, 'rank_sort': 159795, 'total': 151, 'league_id': 150, 'rank_count': 373471, 'entry_percentile_rank': 45}]",[],9,4
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 701, 'last_rank': 502, 'rank_sort': 702, 'total': 2357, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4330049, 'last_rank': 3339658, 'rank_sort': 4330268, 'total': 151, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 50}]",[],701,502
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 702, 'last_rank': 503, 'rank_sort': 703, 'total': 2357, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5208296, 'last_rank': 4031901, 'rank_sort': 5208515, 'total': 151, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 45}]",[],702,503
316,Astro Sport League,brd-astrosport,2025-07-20T23:14:33.968944Z,False,,,s,c,,1,False,False,False,True,2865339.0,True,382222,1,"[{'phase': 1, 'rank': 9, 'last_rank': 4, 'rank_sort': 9, 'total': 2357, 'league_id': 316, 'rank_count': 382222, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 163779, 'last_rank': 122653, 'rank_sort': 163785, 'total': 151, 'league_id': 316, 'rank_count': 382222, 'entry_percentile_rank': 45}]",[],9,4
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 18593, 'last_rank': 10912, 'rank_sort': 18601, 'total': 1097, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5208296, 'last_rank': 4031901, 'rank_sort': 5208515, 'total': 151, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 45}]",[],18593,10912
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 394, 'last_rank': 284, 'rank_sort': 395, 'total': 2357, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 737569, 'last_rank': 599662, 'rank_sort': 737742, 'total': 151, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 70}]",[],394,284
1056,Liga KK Old Boys S4,,2025-07-21T11:34:37.608277Z,True,,,x,c,4319.0,1,False,False,False,True,2914984.0,True,1049,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2357, 'league_id': 1056, 'rank_count': 1049, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 650, 'last_rank': 504, 'rank_sort': 652, 'total': 151, 'league_id': 1056, 'rank_count': 1049, 'entry_percentile_rank': 65}]",[],1,1
17706,NEON FPL 25/26,,2025-07-21T12:12:36.269486Z,True,,,x,c,85165.0,1,False,False,False,True,2919530.0,True,846,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2357, 'league_id': 17706, 'rank_count': 846, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 480, 'last_rank': 388, 'rank_sort': 480, 'total': 151, 'league_id': 17706, 'rank_count': 846, 'entry_percentile_rank': 60}]",[],1,1
18028,🎗️SPIRITO S6 25/26,,2025-07-21T12:13:26.220497Z,False,,,x,c,18852.0,1,False,False,False,True,2919534.0,True,795,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2357, 'league_id': 18028, 'rank_count': 795, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 475, 'last_rank': 384, 'rank_sort': 477, 'total': 151, 'league_id': 18028, 'rank_count': 795, 'entry_percentile_rank': 60}]",[],1,1
