season_name,total_points,rank
2009/10,2132,155800
2010/11,1876,361606
2011/12,2134,22793
2012/13,1900,549985
2013/14,2320,57397
2014/15,1859,795997
2015/16,2017,559506
2016/17,2126,179555
2017/18,2170,201077
2018/19,1988,2031829
2019/20,2072,1159455
2020/21,2389,105130
2021/22,2378,371940
2022/23,2483,228755
2023/24,2463,150713
2024/25,2544,49096
