event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,576105,544391,10,0,1000,0,0,0
2,46,120,6949813,6986901,1755577,65,5,1001,1,0,10
3,52,172,4021860,4052253,1559481,40,50,1003,1,0,25
4,85,257,515888,530468,507742,5,1,1008,0,0,21
5,29,286,10661574,10690539,1543078,95,1,1016,0,0,12
6,81,367,239152,243582,499461,5,6,1019,1,0,6
7,66,433,4685181,4711205,632818,40,31,1021,1,0,13
8,68,501,2544669,2582238,603845,25,31,1027,0,0,4
9,41,542,7627870,7686554,841817,65,31,1027,0,0,28
10,80,622,1783359,1789762,658713,15,2,1031,3,0,9
11,45,667,3070018,3103110,560356,25,30,1033,1,0,6
12,53,720,1584099,1600703,364476,15,32,1033,1,0,5
13,36,756,5558484,5589899,468750,45,30,1035,1,0,17
14,78,834,1357137,1373494,334134,15,7,1036,1,0,3
15,71,905,661888,672485,164762,10,7,1039,0,0,12
16,77,982,1719243,1730501,156725,15,13,1038,4,0,3
17,80,1062,3009682,3038280,169921,25,13,1039,0,0,5
18,49,1111,4260145,4270211,157989,35,24,1042,3,0,18
19,36,1147,8567879,8601638,188129,70,47,1041,1,0,9
20,79,1226,51351,52502,56387,1,28,1040,1,0,3
21,64,1290,1342103,1373948,39079,15,28,1041,0,0,7
22,42,1332,5471132,5493133,38052,45,20,1042,2,0,8
23,42,1374,6907487,6989493,37954,55,20,1049,0,0,1
24,64,1438,2865989,2910651,38601,25,10,1049,0,0,22
25,82,1520,368921,380887,22086,5,10,1052,0,0,7
26,67,1587,3648808,3669539,24038,30,10,1054,1,0,9
27,77,1664,73965,75944,5422,1,10,1057,0,0,0
28,70,1734,2339365,2356510,7074,20,17,1059,1,0,4
29,85,1819,484022,485339,2209,5,37,1057,3,0,18
30,68,1887,209070,217466,1241,5,37,1063,0,0,11
31,72,1959,176963,179101,618,5,45,1068,1,0,1
32,54,2013,4107390,4125690,856,35,13,1070,1,0,17
33,104,2117,791623,807793,1630,10,13,1071,0,0,28
34,64,2181,637791,640939,1340,5,15,1067,2,0,0
35,67,2248,1252898,1264538,747,10,25,1069,1,0,19
36,91,2339,1111189,1123613,454,10,13,1066,2,0,22
37,46,2385,1009503,1017018,153,10,0,1067,1,0,5
