element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,624,77,3466874,37,2026-05-15T09:45:03.817098Z
257,52,606,45,3466874,36,2026-05-07T21:25:30.817803Z
411,52,508,47,3466874,36,2026-05-07T21:25:30.812118Z
660,48,329,58,3466874,35,2026-04-30T10:19:29.750332Z
606,45,684,50,3466874,34,2026-04-24T09:52:35.841409Z
624,77,249,74,3466874,34,2026-04-21T21:38:56.515533Z
236,70,417,63,3466874,33,2026-04-17T12:35:21.967622Z
411,50,224,60,3466874,33,2026-04-17T12:35:21.967310Z
84,54,90,50,3466874,33,2026-04-13T10:34:27.636725Z
178,62,249,74,3466874,33,2026-04-13T10:33:37.682226Z
417,63,237,65,3466874,33,2026-04-13T10:33:37.681990Z
224,60,260,51,3466874,33,2026-04-13T10:33:37.681678Z
260,51,411,50,3466874,33,2026-04-12T17:54:12.827174Z
691,56,136,67,3466874,33,2026-04-11T20:01:16.589514Z
350,54,517,54,3466874,33,2026-04-11T20:01:16.589075Z
237,65,449,97,3466874,33,2026-04-11T20:01:16.588682Z
235,105,387,69,3466874,33,2026-04-11T20:01:16.588286Z
90,50,329,59,3466874,33,2026-04-11T20:01:16.587875Z
74,47,684,50,3466874,33,2026-04-11T20:01:16.587525Z
342,44,508,47,3466874,33,2026-04-11T20:01:16.587130Z
151,45,373,62,3466874,33,2026-04-11T20:01:16.586822Z
411,50,5,68,3466874,33,2026-04-11T20:01:16.586617Z
470,40,67,45,3466874,33,2026-04-11T20:01:16.586396Z
139,45,1,58,3466874,33,2026-04-11T20:01:16.585989Z
82,82,242,50,3466874,32,2026-04-07T20:23:22.902381Z
684,50,256,58,3466874,31,2026-03-15T18:29:32.961993Z
242,50,21,73,3466874,29,2026-03-02T18:29:55.545203Z
387,68,47,77,3466874,29,2026-03-01T16:04:52.533970Z
373,61,106,49,3466874,29,2026-03-01T16:04:52.526592Z
106,50,226,57,3466874,28,2026-02-22T20:21:17.122203Z
256,58,291,58,3466874,26,2026-02-09T13:47:37.802762Z
249,72,64,88,3466874,24,2026-01-30T09:47:16.119997Z
517,53,303,52,3466874,24,2026-01-30T09:47:16.119745Z
291,58,694,45,3466874,24,2026-01-30T09:47:16.119442Z
694,45,441,43,3466874,24,2026-01-26T10:25:06.169673Z
64,88,661,88,3466874,24,2026-01-25T22:29:22.766187Z
47,77,668,51,3466874,24,2026-01-25T22:29:22.765984Z
303,52,488,72,3466874,24,2026-01-25T22:29:22.765773Z
508,47,575,45,3466874,24,2026-01-25T22:29:22.765547Z
226,56,447,38,3466874,24,2026-01-25T22:29:22.765266Z
441,43,373,59,3466874,24,2026-01-25T22:29:22.764997Z
449,91,450,80,3466874,22,2026-01-13T11:16:59.386847Z
488,72,82,75,3466874,22,2026-01-13T11:16:59.380469Z
5,64,317,45,3466874,20,2025-12-31T08:40:59.913749Z
447,38,224,61,3466874,19,2025-12-28T09:15:49.609918Z
450,79,449,91,3466874,18,2025-12-21T23:25:10.517297Z
661,88,252,42,3466874,18,2025-12-21T07:06:18.769479Z
329,57,16,102,3466874,18,2025-12-21T07:06:18.765274Z
317,45,256,58,3466874,16,2025-12-10T23:43:30.864704Z
252,42,714,75,3466874,16,2025-12-09T11:32:31.954693Z
16,102,47,68,3466874,16,2025-12-09T11:32:31.947587Z
21,71,237,65,3466874,16,2025-12-08T22:48:11.141543Z
335,45,242,50,3466874,15,2025-12-06T09:23:20.676032Z
139,44,4,39,3466874,15,2025-12-06T09:23:20.675703Z
242,50,623,44,3466874,15,2025-12-06T09:22:17.488642Z
476,51,684,50,3466874,15,2025-12-06T09:22:17.488377Z
16,101,119,86,3466874,15,2025-12-05T11:27:48.788440Z
623,44,82,75,3466874,15,2025-12-05T11:27:48.788168Z
411,52,476,51,3466874,15,2025-12-05T11:27:48.787907Z
684,50,151,44,3466874,15,2025-12-05T11:27:48.787583Z
260,51,436,50,3466874,15,2025-12-04T21:54:29.860925Z
488,67,668,51,3466874,15,2025-12-04T08:35:30.360218Z
119,86,237,66,3466874,15,2025-12-04T08:35:30.359970Z
160,63,47,68,3466874,15,2025-12-04T08:35:30.359703Z
436,50,575,46,3466874,15,2025-12-04T08:35:30.359330Z
151,44,373,60,3466874,15,2025-12-04T08:35:30.358882Z
476,51,224,61,3466874,15,2025-12-04T08:35:30.358402Z
291,54,72,48,3466874,15,2025-12-04T08:35:30.357923Z
287,55,67,45,3466874,15,2025-12-04T08:35:30.357397Z
4,39,1,58,3466874,15,2025-12-04T08:35:30.356860Z
449,89,267,66,3466874,14,2025-11-30T18:50:38.419781Z
47,68,419,66,3466874,13,2025-11-24T12:35:44.162631Z
224,61,5,63,3466874,12,2025-11-16T00:30:34.828766Z
136,62,666,90,3466874,11,2025-11-04T12:00:44.349305Z
267,65,242,49,3466874,10,2025-10-30T09:45:24.563419Z
1,57,139,44,3466874,10,2025-10-25T20:36:53.762435Z
714,75,249,75,3466874,10,2025-10-25T20:36:28.684300Z
668,50,384,75,3466874,7,2025-09-29T23:18:05.915455Z
67,45,220,50,3466874,6,2025-09-20T16:42:42.079926Z
72,46,347,40,3466874,4,2025-09-06T21:27:24.383848Z
82,74,717,70,3466874,4,2025-09-03T08:44:55.964181Z
256,55,191,40,3466874,4,2025-09-03T08:44:55.963847Z
666,90,661,87,3466874,4,2025-09-03T08:25:57.071843Z
717,70,266,75,3466874,4,2025-09-03T08:25:57.071184Z
5,61,6,61,3466874,4,2025-08-31T20:15:55.226103Z
661,87,525,76,3466874,4,2025-08-31T15:09:51.864559Z
249,76,64,89,3466874,4,2025-08-31T15:09:51.864289Z
419,66,669,60,3466874,4,2025-08-31T15:09:51.864000Z
266,75,157,64,3466874,4,2025-08-31T15:09:51.863756Z
6,61,603,45,3466874,4,2025-08-31T15:09:51.863495Z
347,40,37,45,3466874,4,2025-08-31T15:09:51.863094Z
669,60,235,105,3466874,3,2025-08-26T11:01:36.693643Z
525,75,624,80,3466874,2,2025-08-18T16:54:18.689679Z
