season_name,total_points,rank
2015/16,2016,561368
2016/17,2305,10209
2017/18,2059,739052
2018/19,2266,104636
2019/20,2345,15465
2020/21,2115,1568728
2021/22,2326,550993
2022/23,2449,369926
2023/24,2296,1075214
2024/25,2305,1446844
