h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.6452,1.05445,1.6452,1.05445,"{'att': 139, 'def': 17}","{'att': 297, 'def': 18}",7,11,0,0,1.8532000000000002,d,2025-02-14 19:30:00,0,1,0,1,0.5907499999999999
h,1.6451,0.834882,0.887327,0.0771053,"{'att': 74, 'def': 19}","{'att': 315, 'def': 16}",11,3,2,2,2.0658999999999996,d,2025-02-23 14:30:00,0,1,0,1,0.8102216999999999
h,1.78404,1.64735,1.78404,1.64735,"{'att': 285, 'def': 19}","{'att': 282, 'def': 34}",13,9,1,2,1.4692,l,2025-03-01 14:30:00,0,0,1,0,0.13668999999999998
a,2.02806,0.510953,2.02806,0.510953,"{'att': 301, 'def': 23}","{'att': 247, 'def': 16}",11,4,0,0,2.4979999999999998,d,2025-03-08 17:30:00,0,1,0,1,1.517107
h,2.55875,4.09542,2.55875,4.09542,"{'att': 294, 'def': 25}","{'att': 120, 'def': 21}",10,20,2,0,0.6219,w,2025-03-15 17:30:00,1,0,0,3,-1.53667
a,0.929047,1.79539,0.929047,1.79539,"{'att': 188, 'def': 21}","{'att': 262, 'def': 10}",18,8,0,1,0.7336,l,2025-03-29 14:30:00,0,0,1,0,-0.8663430000000001
h,1.40121,1.18624,1.40121,1.18624,"{'att': 181, 'def': 25}","{'att': 300, 'def': 14}",15,4,3,1,1.4825000000000002,w,2025-04-05 13:30:00,1,0,0,3,0.2149700000000001
a,1.60065,1.84361,1.60065,1.84361,"{'att': 192, 'def': 19}","{'att': 200, 'def': 29}",11,9,3,2,1.2157999999999998,w,2025-04-11 18:30:00,1,0,0,3,-0.24296000000000006
h,2.16761,1.017,1.40983,1.017,"{'att': 206, 'def': 16}","{'att': 301, 'def': 22}",9,5,1,1,2.2619999999999996,d,2025-04-19 13:30:00,0,1,0,1,0.39283
a,0.316263,2.23942,0.316263,2.23942,"{'att': 281, 'def': 24}","{'att': 360, 'def': 19}",5,10,0,4,0.1674,l,2025-04-26 16:30:00,0,0,1,0,-1.923157
h,1.74905,1.97214,1.74905,1.97214,"{'att': 341, 'def': 23}","{'att': 198, 'def': 12}",8,11,3,3,1.2402,d,2025-05-03 13:30:00,0,1,0,1,-0.22309
a,1.39403,3.20616,1.39403,3.20616,"{'att': 319, 'def': 19}","{'att': 257, 'def': 19}",15,19,0,0,0.4066,d,2025-05-10 13:30:00,0,1,0,1,-1.81213
h,1.42373,3.34624,1.42373,3.34624,"{'att': 356, 'def': 20}","{'att': 249, 'def': 16}",6,8,2,3,0.34940000000000004,l,2025-05-17 13:30:00,0,0,1,0,-1.92251
