element_in,element_in_cost,element_out,element_out_cost,entry,event,time
20,65,267,63,1990977,37,2026-05-15T16:53:35.065768Z
417,66,82,81,1990977,36,2026-05-08T13:06:30.142244Z
1,60,67,46,1990977,35,2026-04-30T13:14:39.127135Z
624,77,64,86,1990977,34,2026-04-23T18:15:24.939110Z
21,72,267,63,1990977,34,2026-04-23T18:15:24.938635Z
267,63,329,60,1990977,34,2026-04-23T18:08:17.055005Z
329,60,457,57,1990977,34,2026-04-23T18:06:43.864670Z
335,44,242,51,1990977,34,2026-04-23T18:04:40.057534Z
369,39,287,56,1990977,34,2026-04-23T18:04:40.057090Z
515,75,517,56,1990977,34,2026-04-23T18:04:40.056499Z
683,41,694,45,1990977,34,2026-04-23T18:00:53.512063Z
596,72,624,77,1990977,34,2026-04-23T18:00:53.511848Z
381,140,387,71,1990977,34,2026-04-23T18:00:53.511617Z
517,56,515,75,1990977,34,2026-04-23T18:00:53.511357Z
287,56,139,45,1990977,34,2026-04-23T17:49:35.927660Z
242,51,783,55,1990977,34,2026-04-23T17:49:03.075572Z
606,44,72,51,1990977,34,2026-04-23T17:49:03.075410Z
457,57,90,50,1990977,34,2026-04-23T17:49:03.075243Z
136,74,430,143,1990977,34,2026-04-23T17:49:03.075041Z
624,77,691,56,1990977,34,2026-04-23T17:49:03.074855Z
387,71,267,63,1990977,34,2026-04-23T17:49:03.074629Z
694,45,151,45,1990977,34,2026-04-23T00:36:45.579810Z
568,51,411,50,1990977,34,2026-04-23T00:36:04.804296Z
1,60,67,46,1990977,34,2026-04-22T13:19:05.276319Z
515,75,82,82,1990977,34,2026-04-22T13:17:52.922560Z
64,86,249,76,1990977,34,2026-04-22T13:17:08.412024Z
90,50,517,55,1990977,33,2026-04-18T00:11:58.374964Z
267,63,485,74,1990977,32,2026-04-10T13:29:25.711065Z
485,74,387,71,1990977,32,2026-04-10T13:27:11.312662Z
373,63,343,43,1990977,32,2026-04-10T13:26:24.058569Z
343,43,77,42,1990977,32,2026-04-10T13:24:44.501321Z
72,51,373,63,1990977,32,2026-04-10T13:24:44.500990Z
387,71,267,63,1990977,32,2026-04-10T13:22:03.923050Z
267,63,485,74,1990977,32,2026-04-10T13:13:51.040512Z
783,55,387,71,1990977,32,2026-04-10T13:13:22.467904Z
387,71,84,54,1990977,32,2026-04-10T12:51:31.165677Z
485,74,267,63,1990977,32,2026-04-10T12:51:31.165446Z
84,54,783,55,1990977,32,2026-04-10T12:44:31.255459Z
783,55,387,71,1990977,32,2026-04-10T12:41:20.472471Z
517,55,303,53,1990977,32,2026-04-10T12:38:46.303129Z
267,63,485,74,1990977,32,2026-04-10T12:38:46.302797Z
485,74,267,63,1990977,32,2026-04-10T11:40:02.124008Z
267,63,485,74,1990977,32,2026-04-10T11:32:30.075425Z
303,53,783,55,1990977,32,2026-04-10T02:26:13.471747Z
783,55,303,53,1990977,32,2026-04-10T02:01:20.302651Z
77,42,72,51,1990977,32,2026-04-10T01:59:17.420893Z
387,71,329,57,1990977,32,2026-04-10T01:59:17.420545Z
485,74,47,74,1990977,32,2026-04-10T01:57:58.259227Z
373,63,694,45,1990977,32,2026-04-10T01:57:58.258960Z
151,45,317,45,1990977,32,2026-04-10T01:55:36.206568Z
411,50,684,51,1990977,32,2026-04-10T01:55:36.206296Z
67,46,470,40,1990977,32,2026-04-10T01:55:36.206084Z
691,56,661,88,1990977,32,2026-04-10T01:55:36.205820Z
303,53,242,50,1990977,32,2026-04-10T01:55:36.205385Z
82,82,83,59,1990977,32,2026-04-10T01:55:36.204956Z
72,51,373,62,1990977,32,2026-04-10T01:55:36.204549Z
139,45,1,59,1990977,32,2026-04-10T01:55:36.203917Z
684,51,72,49,1990977,31,2026-03-20T13:24:00.419450Z
373,62,260,51,1990977,30,2026-03-13T16:23:16.579604Z
242,50,237,66,1990977,29,2026-03-03T16:12:32.724667Z
83,58,26,52,1990977,28,2026-02-23T00:52:11.069591Z
694,46,473,52,1990977,27,2026-02-20T21:32:02.551286Z
26,52,303,51,1990977,26,2026-02-09T11:34:23.519237Z
249,75,136,70,1990977,25,2026-02-06T16:36:36.891772Z
47,77,488,71,1990977,24,2026-01-30T13:31:09.047230Z
449,95,450,80,1990977,24,2026-01-29T21:18:57.275933Z
237,66,414,86,1990977,23,2026-01-24T00:36:17.680839Z
488,71,82,75,1990977,21,2026-01-06T00:40:31.843479Z
5,63,373,59,1990977,20,2025-12-30T22:49:05.562758Z
473,52,36,48,1990977,19,2025-12-30T17:06:38.043388Z
303,50,242,49,1990977,18,2025-12-26T15:44:19.610216Z
450,80,449,91,1990977,18,2025-12-26T15:44:19.602234Z
414,86,582,65,1990977,16,2025-12-12T21:43:27.669735Z
661,84,249,73,1990977,16,2025-12-12T21:41:58.119669Z
36,48,477,49,1990977,16,2025-12-12T21:30:18.966926Z
329,53,390,55,1990977,16,2025-12-12T21:15:23.775718Z
136,70,283,80,1990977,16,2025-12-11T11:36:23.442156Z
242,49,267,65,1990977,15,2025-12-02T22:49:05.566957Z
477,49,347,40,1990977,14,2025-12-01T11:26:30.275508Z
257,50,541,40,1990977,13,2025-11-29T13:14:42.271739Z
575,48,8,63,1990977,13,2025-11-29T13:14:42.271433Z
