event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,64,64,1939861,1985646,1939861,25,5,1000,0,0,6
2,63,127,1974675,1989855,934865,20,5,1000,1,0,9
3,57,184,2430574,2443967,593712,25,15,1004,1,0,6
4,82,266,900724,907624,248514,10,45,1004,1,0,8
5,36,302,8600493,8631456,620379,75,45,1007,0,0,11
6,76,378,492341,496868,254072,5,1,1008,0,0,7
7,78,456,1563222,1576461,171837,15,2,1011,1,0,8
8,67,523,2944524,2960849,194168,25,15,1021,1,0,12
9,37,560,9594295,9605125,390287,80,2,1021,2,0,4
10,74,634,3206022,3227899,395361,30,2,1022,0,0,17
11,33,667,9034377,9045251,564648,75,1,1022,2,0,2
12,35,698,7628284,7640755,864690,65,13,1020,2,4,5
13,59,757,425962,434881,455059,5,13,1019,0,0,4
14,79,836,1189370,1198901,311479,10,4,1016,1,0,2
15,64,900,1609204,1618685,207807,15,20,1017,1,0,13
16,97,997,117136,119686,82112,1,1,1023,5,0,4
17,89,1086,1297022,1305769,58958,15,1,1032,0,0,11
18,65,1151,549766,553130,23331,5,11,1034,2,0,0
19,48,1199,3020828,3032962,15613,25,7,1034,1,0,10
20,61,1260,1045642,1053626,9794,10,3,1036,1,0,5
21,76,1336,148620,150458,3124,5,7,1034,1,0,11
22,44,1380,4146649,4180630,2795,35,7,1036,0,0,11
23,46,1426,5376794,5394262,2085,45,27,1037,1,0,13
24,74,1500,821006,827620,1293,10,6,1036,2,0,6
25,69,1569,2821430,2839474,1494,25,1,1037,1,0,10
26,55,1624,7921058,7931599,3626,65,0,1039,1,0,6
27,43,1667,7612070,7632653,4765,60,6,1038,1,0,13
28,77,1744,1158679,1167223,4276,10,0,1039,1,0,0
29,76,1820,1399127,1405859,2159,15,16,1037,1,0,2
30,66,1886,342065,346212,1361,5,5,1041,1,0,15
31,57,1943,2113448,2121956,1597,20,3,1043,1,0,0
32,61,2004,1835427,1860751,1451,15,22,1030,0,0,13
33,116,2120,354632,356476,1455,5,27,1032,1,0,0
34,68,2188,331563,341886,940,5,27,1032,0,0,8
35,67,2255,1252898,1260260,512,10,13,1035,1,0,6
36,95,2350,627762,633605,243,5,28,1039,1,0,20
37,42,2392,1515471,1522015,100,15,26,1040,1,0,4
