element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,249,74,930533,37,2026-05-15T00:01:21.021078Z
242,52,84,54,930533,37,2026-05-15T00:01:21.011950Z
16,99,235,104,930533,36,2026-05-08T21:29:23.367465Z
242,51,547,48,930533,34,2026-04-24T15:26:01.554468Z
679,42,567,39,930533,34,2026-04-24T15:26:01.553903Z
508,48,694,45,930533,34,2026-04-23T23:37:59.574189Z
694,45,568,51,930533,34,2026-04-23T23:35:36.734600Z
567,39,369,39,930533,34,2026-04-23T23:35:36.734337Z
624,77,136,74,930533,34,2026-04-23T23:28:49.108745Z
596,72,691,56,930533,34,2026-04-23T22:38:42.422897Z
64,87,430,144,930533,34,2026-04-23T22:38:42.422736Z
136,74,249,75,930533,34,2026-04-23T22:38:42.422579Z
381,140,783,55,930533,34,2026-04-23T22:38:42.422386Z
299,62,235,105,930533,34,2026-04-23T22:38:42.422235Z
547,48,84,54,930533,34,2026-04-23T22:38:42.422085Z
329,60,82,79,930533,34,2026-04-23T22:38:42.421935Z
606,44,411,50,930533,34,2026-04-23T22:38:42.421778Z
568,51,151,45,930533,34,2026-04-23T22:38:42.421618Z
570,42,77,41,930533,34,2026-04-23T22:38:42.421416Z
373,62,72,51,930533,34,2026-04-23T22:38:42.421228Z
1,60,341,39,930533,34,2026-04-23T22:38:42.421040Z
369,39,139,45,930533,34,2026-04-23T22:38:42.420814Z
691,56,178,62,930533,32,2026-04-10T16:02:19.129220Z
783,55,517,55,930533,32,2026-04-10T16:02:19.129015Z
72,51,343,43,930533,32,2026-04-10T16:02:19.128740Z
343,43,72,51,930533,32,2026-04-10T04:16:11.629891Z
430,144,661,92,930533,32,2026-04-10T04:13:12.808119Z
178,62,136,72,930533,32,2026-04-10T04:13:12.807967Z
84,54,485,73,930533,32,2026-04-10T04:13:12.807796Z
235,106,329,60,930533,32,2026-04-10T04:13:12.807605Z
411,50,684,51,930533,32,2026-04-10T04:13:12.807450Z
72,51,373,62,930533,32,2026-04-10T04:13:12.807294Z
341,39,314,49,930533,32,2026-04-10T04:13:12.807114Z
139,45,1,59,930533,32,2026-04-10T04:13:12.806847Z
314,49,470,40,930533,31,2026-03-19T20:39:41.349870Z
485,73,21,74,930533,31,2026-03-19T20:27:23.796942Z
136,72,749,45,930533,30,2026-03-13T21:50:44.449334Z
661,91,430,144,930533,29,2026-03-03T17:48:39.241545Z
373,61,411,51,930533,29,2026-03-03T17:48:39.235678Z
329,59,237,67,930533,28,2026-02-27T03:23:56.096157Z
77,41,508,47,930533,28,2026-02-27T03:23:56.091035Z
749,46,100,46,930533,26,2026-02-10T04:52:59.595799Z
1,59,220,49,930533,26,2026-02-10T04:52:59.590349Z
21,75,16,99,930533,25,2026-02-06T17:34:37.995667Z
249,73,136,71,930533,24,2026-01-31T11:45:01.152754Z
237,67,488,69,930533,24,2026-01-31T11:45:01.152436Z
449,95,21,72,930533,24,2026-01-31T11:45:01.146979Z
82,76,417,66,930533,23,2026-01-23T21:13:00.819104Z
136,70,661,90,930533,21,2026-01-06T10:49:51.590257Z
684,51,226,53,930533,21,2026-01-06T10:49:51.581664Z
5,64,373,59,930533,20,2026-01-02T23:32:48.334126Z
151,45,8,61,930533,19,2025-12-30T16:53:50.521359Z
661,90,136,70,930533,18,2025-12-26T13:54:53.229362Z
417,66,414,85,930533,18,2025-12-26T13:54:53.221461Z
16,102,449,90,930533,16,2025-12-12T21:02:11.838475Z
136,70,714,75,930533,16,2025-12-12T20:46:06.661595Z
714,75,283,79,930533,15,2025-12-06T07:10:45.957635Z
414,81,384,75,930533,14,2025-12-02T06:40:19.969438Z
488,67,82,76,930533,14,2025-12-02T06:40:19.969132Z
100,46,249,74,930533,14,2025-12-02T06:31:12.030266Z
384,75,387,66,930533,14,2025-12-02T06:31:12.029849Z
449,89,242,49,930533,14,2025-12-02T06:31:12.029467Z
21,70,16,99,930533,14,2025-12-02T06:31:12.029052Z
411,52,575,46,930533,14,2025-12-02T06:31:12.028679Z
226,52,72,50,930533,14,2025-12-02T06:31:12.028222Z
252,42,100,46,930533,13,2025-11-29T09:38:03.262486Z
414,80,418,66,930533,13,2025-11-29T09:38:03.262125Z
373,60,8,60,930533,13,2025-11-29T09:38:03.261557Z
100,46,283,79,930533,13,2025-11-29T09:34:49.290937Z
136,66,249,75,930533,13,2025-11-29T09:34:49.290700Z
335,45,517,53,930533,13,2025-11-29T09:34:49.290467Z
418,66,387,66,930533,13,2025-11-29T09:34:49.290217Z
381,142,266,76,930533,13,2025-11-29T09:34:49.289977Z
47,69,242,49,930533,13,2025-11-29T09:34:49.289739Z
120,70,16,99,930533,13,2025-11-29T09:34:49.289502Z
36,46,575,46,930533,13,2025-11-29T09:34:49.289253Z
411,51,508,47,930533,13,2025-11-29T09:34:49.288986Z
151,44,373,60,930533,13,2025-11-29T09:34:49.288722Z
113,45,72,50,930533,13,2025-11-29T09:34:49.288468Z
32,50,220,48,930533,13,2025-11-29T09:34:49.288122Z
266,76,82,77,930533,13,2025-11-23T23:16:43.083880Z
387,66,427,54,930533,12,2025-11-22T08:05:24.902492Z
72,50,291,54,930533,12,2025-11-22T08:05:24.901983Z
373,60,5,65,930533,12,2025-11-22T08:05:24.896524Z
283,78,666,90,930533,10,2025-11-01T07:01:28.115330Z
5,65,568,55,930533,10,2025-11-01T07:01:28.105549Z
666,90,338,55,930533,7,2025-10-03T16:07:06.913496Z
16,98,381,145,930533,7,2025-10-03T16:07:06.912960Z
8,58,507,48,930533,7,2025-10-03T16:07:06.906480Z
338,55,252,43,930533,6,2025-09-26T02:21:28.926228Z
430,141,64,89,930533,4,2025-09-13T09:10:10.623301Z
242,50,382,84,930533,4,2025-09-13T09:10:10.622871Z
82,74,235,104,930533,4,2025-09-13T09:10:10.616206Z
