event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4896317,4864958,55,0,1000,0,0,5
2,39,92,8702319,8712982,7012665,85,0,1001,0,0,9
3,49,141,5226808,5235969,6365270,50,1,1003,2,0,6
4,63,204,5927176,5937259,6008247,55,1,1003,0,0,7
5,66,270,196717,197250,3122250,5,2,1004,2,0,0
6,58,328,3216770,3228538,2539288,30,3,1003,0,0,17
7,84,412,608554,613320,1507375,10,3,1007,0,0,7
8,71,483,1842241,1851019,1232085,20,3,1015,0,0,12
9,40,523,8044269,8060051,1600556,70,3,1017,0,0,2
10,81,604,1563212,1565124,1238373,15,7,1017,3,0,6
11,42,646,4058517,4074354,1185805,35,7,1019,0,0,5
12,54,700,1443660,1446866,797195,15,1,1017,2,0,2
13,74,774,43105,46037,223385,1,1,1018,0,0,4
14,82,856,775333,778560,126009,10,0,1018,1,0,2
15,74,930,496060,497053,48392,5,11,1021,2,0,10
16,77,1007,1684802,1686789,48972,15,0,1027,2,0,3
17,91,1098,1042816,1046370,30532,10,0,1032,0,0,2
18,40,1138,8281234,8288867,45404,70,18,1030,2,0,11
19,54,1192,1405812,1407672,22556,15,14,1029,2,0,5
20,51,1243,2969308,2981587,24084,25,14,1030,0,0,1
21,52,1295,4956068,4971756,30151,40,14,1030,0,0,12
22,43,1338,4975839,4981808,28117,40,27,1026,2,0,7
23,49,1387,4200639,4202014,19898,35,12,1023,3,0,16
24,68,1455,1782750,1791569,16710,15,12,1026,0,0,4
25,72,1527,1981641,1985957,15816,20,15,1025,2,0,2
26,66,1593,3753196,3764738,18161,30,15,1028,0,0,3
27,49,1642,4292797,4309987,17064,35,15,1027,0,0,4
28,96,1738,38257,38604,5796,1,2,1028,3,0,0
29,74,1812,1605990,1612678,3230,15,2,1033,0,0,3
30,69,1881,169837,172533,1716,5,2,1038,0,0,22
31,58,1939,1917056,1921712,1926,15,14,1042,1,0,3
32,58,1997,2553534,2584040,2055,20,7,1030,0,0,12
33,134,2131,42342,48467,786,1,34,1029,1,0,0
34,57,2188,1327992,1339015,915,15,34,1029,0,0,9
35,56,2244,4156291,4179468,914,35,34,1031,0,0,16
36,75,2319,4573904,4576510,1297,40,3,1034,3,0,13
37,33,2352,3427373,3428201,911,30,3,1032,3,0,14
