season_name,total_points,rank
2006/07,953,1087752
2008/09,1430,1287825
2009/10,1781,1051288
2010/11,1172,2207073
2017/18,2220,88337
2018/19,2200,271283
2019/20,2283,71055
2020/21,2434,44561
2021/22,2487,125431
2022/23,2535,84499
2023/24,2702,23
2024/25,2480,180254
