season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2022/23,248857,55,54,26,639,1,0,0,13,0,0,0,0,0,0,2,105,153.8,170.8,224.0,55.0,0,0,0,0,7,0.90,0.72,1.62,13.11
2023/24,248857,55,53,76,1044,5,3,4,19,0,0,0,2,0,0,7,253,341.6,287.5,401.0,102.8,0,0,0,0,13,2.51,2.13,4.64,18.37
2024/25,248857,65,60,120,2028,7,5,6,28,0,0,0,3,0,0,12,425,479.2,475.1,998.0,195.3,0,0,0,129,27,9.62,2.86,12.48,29.55
