name,time,event
wildcard,2025-09-12T23:06:40.466849Z,4
bboost,2025-09-15T10:38:50.353265Z,5
3xc,2025-09-26T15:18:55.261637Z,6
freehit,2025-11-27T23:48:18.315377Z,13
3xc,2026-02-08T21:06:00.180256Z,26
wildcard,2026-04-10T10:56:22.253423Z,32
bboost,2026-04-15T18:27:00.292906Z,33
freehit,2026-04-22T13:12:06.584572Z,34
