event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5547822,5471399,60,5,1000,0,0,6
2,62,113,2076094,2094728,2841827,20,5,1000,0,0,4
3,58,171,2225718,2238965,1671280,20,15,1000,2,0,9
4,78,249,1475616,1497609,901815,15,10,999,0,0,8
5,66,315,160173,166561,239187,5,10,1005,0,0,0
6,75,390,610365,618602,109020,10,31,1008,2,0,10
7,59,449,6522618,6545736,266189,55,31,1012,0,0,4
8,67,516,2944524,2963491,288288,25,9,1020,1,0,12
9,40,556,8044269,8085422,464882,70,9,1019,0,0,6
10,87,643,568152,575059,256599,5,2,1020,1,0,16
11,51,694,1387338,1394678,154719,15,4,1022,2,0,6
12,58,752,878429,883149,71323,10,4,1019,2,0,6
13,76,828,27085,29670,9431,1,4,1020,0,0,4
14,67,895,4237626,4260432,13403,35,1,1022,1,0,3
15,61,956,2085920,2102475,9853,20,1,1026,0,0,12
16,68,1024,3793898,3802551,19143,35,14,1026,4,0,3
17,81,1105,2917314,2928890,20975,25,0,1030,2,0,9
18,41,1146,7766178,7784034,29976,65,12,1031,1,0,11
19,38,1184,7227458,7281585,34554,60,12,1031,0,0,2
20,52,1236,2873814,2889416,34487,25,2,1029,1,0,1
21,63,1299,1551487,1575302,24682,15,2,1028,0,0,3
22,43,1342,4975839,4989958,23041,40,11,1025,2,0,7
23,43,1385,6435897,6488980,21833,55,11,1027,0,0,8
24,73,1458,963399,971543,14259,10,6,1030,2,0,9
25,72,1530,1981641,1991513,13617,20,2,1032,2,0,3
26,80,1610,759747,770979,7592,10,2,1036,0,0,5
27,51,1661,3496423,3536456,6425,30,2,1036,0,0,12
28,75,1736,1372127,1387416,6402,15,2,1040,0,0,0
29,77,1813,1257282,1264645,3035,10,8,1040,1,0,2
30,56,1869,1627681,1658529,3293,15,8,1045,0,0,15
31,67,1936,536874,542959,2274,5,66,1043,2,0,0
32,69,2005,603381,619345,1339,5,43,1031,0,0,11
33,134,2139,42342,51879,502,1,36,1031,1,0,0
34,61,2200,834897,855275,468,10,36,1031,0,0,6
35,56,2256,4156291,4213148,472,35,36,1033,0,0,16
36,82,2338,2760811,2774143,480,25,13,1033,1,0,11
37,32,2370,3658329,3673038,369,30,16,1034,1,0,2
