event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,49,49,6072149,6072748,6072139,65,0,1000,0,0,5
2,40,89,8464219,8464704,7467022,80,0,1000,0,0,4
3,59,148,1975105,1975325,5244406,20,10,999,2,0,3
4,79,227,1290624,1290887,2971920,15,11,997,0,0,7
5,56,283,1139004,1139348,1788161,10,11,1001,0,0,28
6,88,371,67965,68011,399970,1,3,1003,2,0,7
7,69,440,3680658,3680974,443005,35,3,1008,0,0,6
8,68,508,2544669,2545227,435215,25,3,1016,0,0,12
9,42,550,7544821,7544980,609778,65,1,1016,2,0,6
10,74,624,3206022,3206209,606470,30,1,1017,0,0,9
11,51,675,1387338,1387435,397026,15,1,1018,2,0,4
12,55,730,1281316,1281434,231611,15,1,1016,2,0,2
13,89,819,1075,1077,17604,1,1,1016,0,0,2
14,60,879,6484456,6484697,36582,55,0,1018,1,0,2
15,61,940,2210865,2211128,27461,20,0,1022,1,0,14
16,78,1018,1511771,1511841,27116,15,12,1030,1,0,3
17,84,1102,2207934,2208109,24519,20,8,1034,1,0,6
18,79,1181,50303,50309,3626,1,1,1036,3,0,0
19,49,1230,2683892,2684035,2175,25,2,1037,1,0,7
20,60,1290,1098937,1099064,1463,10,2,1038,0,0,2
21,67,1357,828160,828234,737,10,2,1037,0,0,8
22,38,1395,7608353,7608529,1018,60,12,1035,2,0,11
23,27,1422,12065078,12065182,2616,95,12,1036,0,0,12
24,75,1497,678555,678724,1506,10,2,1033,1,0,3
25,63,1560,5129585,5129702,2537,45,9,1035,2,0,5
26,53,1613,8603337,8603464,6409,70,5,1035,1,0,3
27,36,1649,10614860,10615107,12077,85,5,1034,0,0,10
28,92,1741,99680,99755,4914,1,5,1035,2,0,2
29,66,1807,3340606,3340756,4248,30,10,1038,1,0,13
30,66,1873,342065,342136,2686,5,19,1042,1,0,24
31,74,1947,107675,107699,1233,1,15,1047,1,0,2
32,60,2007,2060526,2060721,1196,20,33,1030,0,0,10
33,131,2138,84256,84338,534,1,66,1027,1,0,0
34,63,2201,657018,657309,446,10,66,1027,0,0,13
35,57,2258,4069677,4069878,422,35,27,1028,1,0,14
36,90,2348,1283113,1283169,272,10,2,1030,3,0,20
37,16,2364,9507648,9507861,480,75,0,1032,2,0,10
