name,time,event
bboost,2025-07-21T13:19:31.195584Z,1
wildcard,2025-08-31T20:30:23.984230Z,4
freehit,2025-11-23T10:06:17.404513Z,13
3xc,2025-12-12T18:34:42.105788Z,16
3xc,2026-02-07T15:58:54.916944Z,26
wildcard,2026-04-05T23:21:15.713518Z,32
bboost,2026-04-11T11:49:10.701903Z,33
freehit,2026-04-18T12:22:54.911675Z,34
