name,time,event
wildcard,2025-09-20T11:33:50.485068Z,6
bboost,2025-10-18T09:59:17.459143Z,8
freehit,2025-11-22T11:49:11.559885Z,13
3xc,2025-12-22T22:50:40.054031Z,18
3xc,2026-02-10T17:55:36.352511Z,26
freehit,2026-04-13T15:04:30.384791Z,33
wildcard,2026-04-24T23:21:06.305944Z,35
bboost,2026-05-15T00:37:28.940140Z,37
