event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,45,45,7165720,7167613,7165709,80,0,1000,0,0,11
2,55,100,3864995,3866741,5539422,40,0,1000,0,0,11
3,48,148,5613716,5614999,5244406,50,10,999,2,0,14
4,63,211,6094088,6095162,5133440,55,9,998,1,0,11
5,35,246,9184029,9184640,5937790,80,5,998,1,0,4
6,57,303,3433709,3434896,4608637,30,4,1003,0,0,23
7,68,371,3963554,3964826,4199256,35,4,1010,0,0,5
8,88,459,200946,201132,2448660,5,7,1016,1,0,0
9,67,526,699091,699382,1464818,10,7,1016,0,0,33
10,81,607,1563212,1563540,1132033,15,0,1019,3,0,8
11,35,642,7614118,7615569,1341434,65,0,1024,0,0,5
12,40,682,5562730,5563674,1398906,45,0,1025,2,0,7
13,86,768,2486,2533,291576,1,0,1025,0,0,1
14,97,865,52921,52949,80233,1,9,1025,1,0,5
15,63,928,1792084,1792930,53835,15,3,1027,1,0,4
16,84,1012,763918,764366,37986,10,4,1029,3,0,9
17,79,1091,3258238,3259158,44817,30,4,1035,0,0,6
18,63,1154,758265,758437,19197,10,9,1034,3,0,13
19,38,1192,7572950,7574601,22672,60,7,1035,1,0,11
20,68,1260,376807,377139,9541,5,0,1035,1,0,8
21,74,1334,209427,209563,3424,5,0,1034,0,0,12
22,39,1373,7067167,7068091,4178,60,8,1034,2,0,7
23,49,1422,4167751,4168311,2681,35,21,1031,2,0,11
24,73,1495,942179,942864,1730,10,7,1030,1,0,2
25,63,1558,5066382,5067469,2940,40,31,1032,1,0,2
26,87,1645,279097,279314,1068,5,14,1034,1,0,4
27,53,1698,2812957,2814212,769,25,14,1037,0,0,5
28,74,1772,1609695,1610426,828,15,30,1039,1,0,1
29,54,1826,6605153,6605934,1533,55,24,1040,1,0,13
30,60,1886,908062,909437,1323,10,24,1044,0,0,10
31,63,1949,1060399,1061330,1114,10,35,1040,2,0,0
32,60,2009,2226844,2227513,1093,20,5,1040,1,0,26
33,95,2104,1381097,1382084,3136,15,5,1039,0,0,29
34,66,2170,491089,491219,2414,5,0,1038,2,0,0
35,59,2229,3095859,3097794,1988,25,0,1042,0,0,10
36,73,2302,4856811,4857635,3088,40,0,1051,0,0,13
37,55,2357,364060,364170,702,5,13,1052,1,0,0
