event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1312059,1235729,15,0,1000,0,0,13
2,48,116,6318163,6370668,2388003,60,0,1000,1,0,1
3,55,171,3020609,3055576,1671280,30,40,1003,1,0,10
4,65,236,5225332,5282653,1947545,45,40,1004,0,0,10
5,52,288,2254862,2290219,1405364,20,49,1005,1,0,4
6,93,381,21660,22340,213809,1,79,1008,2,0,9
7,83,464,716234,739079,100195,10,79,1012,0,0,10
8,71,535,1939427,1965600,92396,20,69,1020,1,0,4
9,55,590,3162732,3187531,70327,30,64,1023,1,0,16
10,86,676,707324,717688,38567,10,23,1025,2,0,5
11,24,700,11789753,11797690,113263,100,11,1027,1,0,1
12,42,742,4486701,4551203,125506,40,3,1026,0,0,10
13,65,807,217300,219028,38826,5,1,1029,1,0,4
14,69,876,3398170,3464899,43540,30,1,1030,0,0,5
15,77,953,330180,333089,12327,5,0,1033,2,0,0
16,69,1022,3466399,3475981,21486,30,9,1037,2,0,9
17,84,1106,2127953,2158053,19535,20,9,1042,0,0,23
18,53,1159,2767103,2788824,14336,25,0,1042,2,0,3
19,42,1201,5640268,5664581,13566,45,15,1038,2,0,2
20,78,1279,62621,64315,3045,1,10,1037,1,0,3
21,65,1344,1151359,1189963,1816,10,10,1039,0,0,8
22,56,1400,1031502,1033631,745,10,4,1041,3,0,25
23,32,1432,11010405,11071785,1437,90,4,1047,0,0,17
24,74,1506,821006,833353,853,10,1,1044,2,0,10
25,80,1586,564195,574631,511,5,15,1046,1,0,9
26,65,1651,4304500,4331266,757,35,2,1044,1,0,11
27,41,1692,8304160,8425961,1116,65,2,1046,0,0,13
28,78,1770,967881,991601,913,10,2,1050,0,0,4
29,63,1833,4123472,4137338,1028,35,0,1050,2,0,14
30,64,1897,451442,473754,702,5,0,1053,0,0,8
31,64,1961,911117,924798,557,10,20,1050,2,0,2
32,59,2020,2298840,2366217,579,20,29,1038,0,0,11
33,106,2126,693944,708718,1023,10,29,1039,0,0,0
34,69,2195,277662,301267,618,5,29,1039,0,0,7
35,46,2241,8240398,8338303,1063,65,29,1042,0,0,14
36,81,2322,3031146,3051546,1105,25,30,1044,2,0,9
37,42,2364,1538047,1544620,477,15,18,1046,2,0,5
