name,time,event
wildcard,2025-09-21T10:33:22.450218Z,6
bboost,2025-10-03T08:46:41.601589Z,7
freehit,2025-11-22T14:28:27.699229Z,13
3xc,2025-12-13T13:19:11.050241Z,16
3xc,2026-02-08T22:13:23.689928Z,26
wildcard,2026-04-10T12:05:14.774993Z,32
bboost,2026-04-16T09:38:53.884838Z,33
freehit,2026-04-19T23:10:33.068773Z,34
