event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,43,43,7620856,7688076,7620845,85,0,1000,0,0,11
2,43,86,7673712,7712508,7857430,75,0,1000,0,0,10
3,70,156,382834,386724,3876509,5,18,999,2,0,7
4,60,216,7128392,7157710,4455140,65,9,999,1,0,8
5,59,275,676867,695416,2558508,10,9,1003,0,0,17
6,69,344,1227843,1267066,1474173,15,3,1003,0,0,10
7,83,427,716234,733266,832060,10,3,1007,0,0,0
8,69,496,2471721,2485769,752913,25,40,1013,2,0,14
9,38,534,8898852,8949126,1129145,75,40,1016,0,0,2
10,91,625,276417,279820,584251,5,0,1021,2,0,8
11,50,675,1427347,1457168,395406,15,0,1024,0,0,11
12,42,717,4700472,4730660,413926,40,4,1025,1,0,14
13,76,793,27085,30222,86380,1,4,1024,0,0,4
14,68,861,4012752,4017327,98600,35,6,1020,3,0,3
15,60,921,2445608,2465863,77507,20,16,1017,1,0,12
16,95,1016,156013,156577,30511,5,4,1024,2,0,3
17,73,1089,4912302,4944568,49734,40,4,1028,0,0,13
18,51,1140,3442785,3461735,40843,30,16,1027,2,0,11
19,61,1201,466868,468030,13566,5,9,1024,3,0,2
20,68,1269,341272,351083,5593,5,9,1025,0,0,1
21,62,1331,1914425,1935383,4111,20,5,1026,1,0,16
22,48,1379,2867307,2883547,2923,25,0,1027,1,0,6
23,33,1412,10710574,10758589,4850,85,0,1026,0,0,14
24,71,1483,1331180,1337364,3601,15,6,1024,3,0,1
25,73,1556,1726924,1738812,3337,15,6,1024,2,0,1
26,75,1631,1479759,1507964,2384,15,6,1027,0,0,3
27,50,1681,3880630,3942382,2100,35,6,1027,0,0,8
28,82,1763,598781,607402,1409,5,1,1030,1,0,0
29,74,1837,1710543,1721532,806,15,5,1030,1,0,2
30,64,1901,451442,468282,552,5,5,1032,0,0,15
31,63,1964,1060399,1072140,470,10,6,1035,2,0,0
32,58,2022,2553534,2635951,524,20,1,1015,0,0,11
33,128,2150,115292,121721,251,1,1,1015,0,0,0
34,58,2208,1185939,1224999,295,10,1,1015,0,0,9
35,46,2254,8564551,8577580,522,70,2,1018,1,0,16
36,82,2336,2760811,2777829,531,25,8,1022,1,0,11
37,42,2378,1515471,1525406,225,15,0,1024,1,0,5
