id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
1779722,League 1779722,,2025-08-14T22:50:58.741540Z,True,,,c,h,,1,False,False,False,False,,,,,[],[],1,1
2166985,League 2166985,,2025-08-15T23:40:37.805178Z,True,,,c,h,,2,False,False,False,False,,,,,[],[],3,3
2420133,MS11 ✯,,2025-08-23T12:21:20.440892Z,True,,,x,h,8005681.0,3,False,False,False,False,,,,,[],[],1,1
