name,time,event
bboost,2025-08-14T18:33:03.616259Z,1
wildcard,2025-08-17T23:07:14.060245Z,2
freehit,2025-11-28T00:34:32.571150Z,13
3xc,2025-12-16T00:06:20.983767Z,17
3xc,2026-02-10T17:41:08.515743Z,26
wildcard,2026-04-10T13:33:29.847471Z,32
bboost,2026-04-14T03:11:48.649710Z,33
freehit,2026-04-24T00:59:01.897786Z,34
