event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,821151,728920,10,5,1000,0,0,7
2,45,113,7343640,7361313,3008587,70,0,1002,2,4,7
3,61,174,1399112,1453691,1350449,15,0,1006,0,0,9
4,69,243,3860408,3960215,1317404,35,1,1004,0,0,16
5,53,296,1811822,1909759,891735,20,1,1009,0,0,22
6,86,382,103449,107698,196050,1,24,1011,2,0,7
7,87,469,390241,405709,69393,5,1,1014,1,0,9
8,95,564,57628,60259,9459,1,1,1023,0,0,12
9,41,605,7884859,7943428,23843,65,1,1025,1,0,6
10,85,690,746226,782620,13809,10,1,1030,0,0,6
11,43,733,3887597,3963600,11859,35,1,1034,1,0,2
12,61,794,572344,585783,3645,5,5,1033,1,0,3
13,72,866,84658,85213,415,1,3,1032,2,0,0
14,87,953,360366,366800,130,5,25,1032,2,0,2
15,60,1013,2445608,2485587,125,20,0,1036,1,0,11
16,79,1092,1362983,1372935,140,15,1,1038,2,0,3
17,69,1161,6227450,6259888,464,50,11,1044,1,0,7
18,42,1203,7450563,7458923,797,60,30,1045,4,0,14
19,39,1242,7066388,7131648,957,60,43,1047,1,0,6
20,70,1312,270641,278862,307,5,38,1049,1,0,3
21,57,1369,3196413,3326509,324,30,38,1050,0,0,9
22,51,1420,1983716,2004526,191,20,53,1049,1,0,10
23,38,1458,8775259,8957693,238,70,13,1039,0,0,13
24,66,1524,2287588,2381841,240,20,13,1045,0,0,6
25,69,1593,2821430,2874731,317,25,10,1050,1,0,5
26,79,1672,873288,920037,193,10,10,1055,0,0,17
27,43,1715,7688321,7727341,268,60,50,1055,2,0,7
28,72,1787,1956418,1986391,330,20,48,1058,1,0,2
29,60,1847,4925613,4946334,446,40,0,1055,2,0,30
30,66,1913,342065,354080,276,5,52,1059,1,0,6
31,69,1982,350616,357381,185,5,65,1060,1,0,2
32,61,2043,1835427,1938916,167,15,65,1063,0,0,7
33,103,2146,850640,877035,329,10,65,1059,0,0,26
34,32,2178,7599588,7609244,1577,60,68,1057,2,0,0
35,72,2250,601340,608509,683,5,15,1059,2,0,11
36,86,2336,1910827,1939394,555,15,12,1058,1,0,0
37,39,2375,2022822,2047615,271,20,10,1058,1,0,14
