h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.54726,1.80582,1.54726,1.80582,"{'att': 218, 'def': 22}","{'att': 347, 'def': 27}",4,8,1,1,1.1868,d,2024-08-15 19:30:00,0,1,0,1,-0.2585599999999999
a,0.596524,1.42393,0.596524,1.42393,"{'att': 272, 'def': 24}","{'att': 298, 'def': 20}",7,8,0,3,0.6107,l,2024-08-25 19:30:00,0,0,1,0,-0.8274059999999999
h,2.6015,0.0199618,2.6015,0.0199618,"{'att': 255, 'def': 27}","{'att': 325, 'def': 16}",12,1,4,0,2.9447,w,2024-08-29 17:00:00,1,0,0,3,2.5815382000000002
a,2.36355,0.812687,1.62028,0.812687,"{'att': 263, 'def': 31}","{'att': 265, 'def': 16}",5,5,2,0,2.5545,w,2024-09-01 17:00:00,1,0,0,3,0.8075929999999999
h,1.09568,2.5936,1.09568,2.5936,"{'att': 296, 'def': 22}","{'att': 255, 'def': 28}",4,11,1,4,0.44289999999999996,l,2024-09-15 14:15:00,0,0,1,0,-1.49792
a,0.387698,0.350785,0.387698,0.350785,"{'att': 131, 'def': 22}","{'att': 404, 'def': 26}",2,1,0,2,1.2687,l,2024-09-21 16:30:00,0,0,1,0,0.036912999999999974
h,2.1579,0.377734,2.1579,0.377734,"{'att': 131, 'def': 25}","{'att': 336, 'def': 25}",6,2,0,0,2.7267,d,2024-09-25 17:00:00,0,1,0,1,1.7801660000000001
a,1.41269,0.52399,1.41269,0.52399,"{'att': 311, 'def': 15}","{'att': 404, 'def': 21}",13,9,1,1,2.1414999999999997,d,2024-09-29 12:00:00,0,1,0,1,0.8887
h,2.17393,3.15974,1.43066,1.67318,"{'att': 161, 'def': 21}","{'att': 367, 'def': 27}",12,9,2,1,0.7333000000000001,w,2024-10-06 12:00:00,1,0,0,3,-0.24251999999999985
h,0.446152,1.86082,0.446152,1.86082,"{'att': 341, 'def': 19}","{'att': 248, 'def': 24}",5,3,0,1,0.35409999999999997,l,2024-10-19 16:30:00,0,0,1,0,-1.4146679999999998
a,1.04715,1.24451,1.04715,1.24451,"{'att': 188, 'def': 27}","{'att': 299, 'def': 29}",3,4,0,1,1.1411,l,2024-10-26 16:30:00,0,0,1,0,-0.19735999999999998
h,1.81274,0.320545,1.06946,0.320545,"{'att': 252, 'def': 28}","{'att': 269, 'def': 24}",5,2,4,3,2.5986,w,2024-11-02 15:15:00,1,0,0,3,0.748915
a,0.521025,0.220796,0.521025,0.220796,"{'att': 187, 'def': 22}","{'att': 287, 'def': 35}",0,1,1,0,1.6891,w,2024-11-10 17:30:00,1,0,0,3,0.30022899999999997
h,3.28521,0.488285,3.28521,0.488285,"{'att': 114, 'def': 12}","{'att': 509, 'def': 30}",17,9,4,1,2.8866,w,2024-11-23 17:30:00,1,0,0,3,2.7969250000000003
a,0.516301,1.96842,0.516301,1.96842,"{'att': 236, 'def': 20}","{'att': 386, 'def': 19}",8,8,2,2,0.3447,d,2024-12-01 13:00:00,0,1,0,1,-1.4521190000000002
h,0.351337,1.16034,0.351337,1.16034,"{'att': 384, 'def': 11}","{'att': 298, 'def': 15}",5,2,0,3,0.5895999999999999,l,2024-12-07 20:00:00,0,0,1,0,-0.8090029999999999
a,0.939735,1.65091,0.939735,1.65091,"{'att': 160, 'def': 23}","{'att': 290, 'def': 10}",6,2,1,2,0.7779,l,2024-12-14 15:15:00,0,0,1,0,-0.7111750000000001
h,2.16439,0.0119855,2.16439,0.0119855,"{'att': 195, 'def': 26}","{'att': 348, 'def': 10}",20,1,3,0,2.8320999999999996,w,2024-12-20 20:00:00,1,0,0,3,2.1524045
a,0.625652,1.72201,0.625652,1.72201,"{'att': 182, 'def': 17}","{'att': 285, 'def': 28}",6,1,1,0,0.39990000000000003,w,2025-01-11 13:00:00,1,0,0,3,-1.096358
h,1.14329,3.09224,1.14329,2.34896,"{'att': 212, 'def': 20}","{'att': 329, 'def': 23}",8,5,1,2,0.2522,l,2025-01-18 13:00:00,0,0,1,0,-1.20567
a,1.56182,3.01055,1.56182,3.01055,"{'att': 295, 'def': 24}","{'att': 212, 'def': 29}",5,10,1,2,0.48319999999999996,l,2025-01-26 13:00:00,0,0,1,0,-1.4487299999999999
h,2.19186,1.31791,1.44858,1.31791,"{'att': 269, 'def': 22}","{'att': 263, 'def': 20}",5,6,2,1,2.0922,w,2025-02-03 20:00:00,1,0,0,3,0.13067000000000006
a,0.0558089,3.81937,0.0558089,3.07609,"{'att': 203, 'def': 13}","{'att': 392, 'def': 28}",2,12,0,3,0.0056,l,2025-02-08 15:15:00,0,0,1,0,-3.0202811
h,1.287,0.95535,1.287,0.95535,"{'att': 81, 'def': 21}","{'att': 312, 'def': 30}",2,4,1,2,1.6134000000000002,l,2025-02-14 20:00:00,0,0,1,0,0.3316499999999999
a,0.325619,2.36313,0.325619,2.36313,"{'att': 374, 'def': 12}","{'att': 213, 'def': 6}",5,11,0,2,0.1851,l,2025-02-23 15:15:00,0,0,1,0,-2.037511
h,0.89503,1.64758,0.89503,0.904306,"{'att': 317, 'def': 23}","{'att': 310, 'def': 24}",4,5,2,2,0.6940999999999999,d,2025-03-01 13:00:00,0,1,0,1,-0.009276000000000062
a,1.58787,0.325296,0.844596,0.325296,"{'att': 170, 'def': 26}","{'att': 319, 'def': 12}",15,1,1,1,2.4739,d,2025-03-10 20:00:00,0,1,0,1,0.5193000000000001
h,1.17978,1.21975,1.17978,1.21975,"{'att': 254, 'def': 25}","{'att': 270, 'def': 9}",5,3,1,1,1.2621000000000002,d,2025-03-15 20:00:00,0,1,0,1,-0.03996999999999984
a,0.490847,2.75333,0.490847,2.75333,"{'att': 290, 'def': 24}","{'att': 178, 'def': 25}",2,12,1,4,0.16599999999999998,l,2025-03-30 15:15:00,0,0,1,0,-2.262483
h,1.73306,0.805674,1.73306,0.805674,"{'att': 126, 'def': 12}","{'att': 303, 'def': 36}",7,4,0,1,2.1002,l,2025-04-05 12:00:00,0,0,1,0,0.927386
a,0.57428,1.68846,0.57428,1.68846,"{'att': 131, 'def': 20}","{'att': 336, 'def': 20}",7,4,1,2,0.3911,l,2025-04-13 12:00:00,0,0,1,0,-1.1141800000000002
h,1.10326,2.28252,1.10326,2.28252,"{'att': 199, 'def': 18}","{'att': 321, 'def': 13}",2,5,1,3,0.6091,l,2025-04-21 19:00:00,0,0,1,0,-1.17926
a,0.764098,0.330809,0.764098,0.330809,"{'att': 131, 'def': 17}","{'att': 312, 'def': 20}",3,2,1,1,1.7521999999999998,d,2025-04-24 17:00:00,0,1,0,1,0.43328900000000004
h,1.77813,0.488126,1.77813,0.488126,"{'att': 304, 'def': 31}","{'att': 265, 'def': 15}",6,5,1,0,2.4245,w,2025-05-05 19:00:00,1,0,0,3,1.290004
h,0.280235,2.28245,0.280235,2.28245,"{'att': 275, 'def': 19}","{'att': 334, 'def': 11}",4,9,0,1,0.15439999999999998,l,2025-05-10 16:30:00,0,0,1,0,-2.0022149999999996
a,1.56752,1.30694,1.56752,1.30694,"{'att': 275, 'def': 26}","{'att': 305, 'def': 9}",3,5,1,0,1.5880999999999998,w,2025-05-13 17:00:00,1,0,0,3,0.26058000000000003
