event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,75,75,468092,469891,468092,5,0,1000,0,0,9
2,41,116,8215084,8217932,2307349,80,0,1002,0,0,13
3,44,160,7150085,7152607,3207127,65,4,1006,2,0,19
4,76,236,1896301,1899106,1947545,20,4,1007,0,0,14
5,39,275,7363615,7367466,2542649,65,4,1009,0,0,9
6,64,339,2017269,2018935,1769006,20,4,1005,0,0,17
7,73,412,2582789,2588949,1501122,25,4,1009,0,0,6
8,68,480,2544669,2548117,1359567,25,4,1017,0,0,14
9,56,536,2936730,2937589,1051245,25,0,1017,2,0,0
10,84,620,982362,983350,709883,10,0,1021,2,0,7
11,50,670,1558966,1560569,491646,15,16,1024,1,0,6
12,40,710,5562730,5564618,552494,45,6,1024,2,0,11
13,76,786,27085,27766,125579,1,6,1023,0,0,1
14,63,849,5561991,5564558,175608,45,4,1021,1,0,4
15,60,909,2492632,2493836,137938,20,0,1022,2,0,13
16,83,992,877003,877946,101973,10,1,1031,4,0,4
17,99,1091,377715,378090,45013,5,1,1035,0,0,8
18,44,1135,6485562,6486723,53637,55,0,1037,3,0,13
19,37,1172,7735005,7738994,63360,65,0,1038,0,0,2
20,60,1232,1098937,1100338,42152,10,0,1035,0,0,2
21,52,1284,4956068,4959822,51937,40,0,1034,0,0,13
22,43,1327,4975839,4977416,47932,40,2,1028,2,0,8
23,64,1391,676823,676873,16197,10,12,1023,3,0,8
24,68,1459,1782750,1784757,13595,15,12,1026,0,0,12
25,72,1531,1929571,1931868,12960,20,10,1029,1,0,5
26,95,1626,69321,69394,3208,1,2,1028,2,0,8
27,65,1691,569866,570406,1182,5,2,1030,0,0,13
28,73,1764,1778542,1779962,1339,15,1,1033,1,0,4
29,63,1827,3909713,3912261,1431,35,1,1037,0,0,9
30,74,1901,54103,54408,552,1,1,1038,0,0,15
31,62,1963,1219155,1220789,499,10,5,1039,2,0,0
32,73,2036,351173,351588,246,5,10,1038,1,0,4
33,107,2143,646369,648100,384,5,10,1035,0,0,23
34,62,2205,810696,811076,362,10,42,1034,2,0,2
35,55,2260,4551058,4556069,379,40,1,1030,0,0,6
36,87,2347,1724336,1725620,289,15,0,1037,1,0,0
37,28,2375,4906980,4908664,260,40,13,1036,1,0,11
