name,time,event
wildcard,2025-08-31T14:52:41.398087Z,4
3xc,2025-09-26T15:56:09.800632Z,6
bboost,2025-10-06T08:25:59.872661Z,8
3xc,2026-02-08T14:41:09.622361Z,26
bboost,2026-02-16T11:58:33.261074Z,27
freehit,2026-03-16T13:17:46.005606Z,31
wildcard,2026-04-17T23:56:03.019682Z,33
