event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,87,87,54322,64158,54322,1,5,1000,0,0,3
2,35,122,9512674,9571974,1423927,90,5,1001,0,0,7
3,49,171,5226808,5290163,1671280,50,5,1004,2,0,6
4,90,261,208407,221449,370341,5,0,1010,0,0,3
5,38,299,7792287,7940281,742547,70,0,1017,0,0,13
6,79,378,309573,319475,252826,5,0,1023,0,0,11
7,85,459,601406,603407,145005,5,7,1027,4,4,5
8,100,559,22519,23552,14768,1,7,1036,0,0,0
9,72,631,362296,367831,2624,5,31,1037,2,0,6
10,71,702,4397696,4458294,5520,40,40,1045,1,0,18
11,39,741,5818043,5900990,6539,50,26,1049,1,0,7
12,40,781,5484641,5548111,10605,45,35,1051,1,0,2
13,38,819,4717487,4777361,18230,40,46,1049,1,0,8
14,74,893,2190069,2232586,15810,20,27,1051,1,0,8
15,56,949,3566299,3617222,16182,30,1,1054,1,0,14
16,66,1015,4180026,4252307,32207,35,1,1059,0,0,5
17,75,1090,4604112,4613668,48716,40,2,1057,5,0,15
18,44,1134,6071040,6230193,56418,50,2,1061,0,0,12
19,38,1172,7650971,7690269,64578,65,3,1056,2,0,18
20,59,1231,1246360,1308591,44893,10,3,1056,0,0,5
21,76,1307,156619,161630,16687,5,21,1051,2,0,8
22,38,1345,7517995,7591391,20296,60,4,1057,1,0,29
23,50,1395,3471480,3616168,13102,30,4,1062,0,0,23
24,66,1461,2492193,2525358,12517,20,46,1058,2,0,1
25,74,1535,1452177,1488392,10749,15,30,1057,1,0,2
26,99,1634,29210,30320,2057,1,54,1059,1,0,23
27,58,1692,1688583,1709865,1141,15,26,1064,1,0,0
28,76,1768,1299974,1324740,1081,15,38,1067,1,0,3
29,83,1851,611955,622822,357,5,33,1067,1,0,5
30,48,1899,4359568,4406186,635,35,16,1070,1,0,12
31,62,1961,1108349,1179699,566,10,16,1069,0,0,16
32,89,2050,15867,16402,111,1,33,1068,1,0,5
33,70,2120,4624847,4726410,1441,40,28,1063,0,0,3
34,52,2172,2184470,2194871,2183,20,17,1063,1,0,0
35,41,2213,10231381,10244978,4371,80,23,1068,1,0,19
36,91,2304,1024132,1061903,2823,10,23,1066,0,0,7
37,51,2355,594492,598842,798,5,66,1062,2,0,13
