event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,63,63,2149481,2219571,2149481,25,0,1000,0,0,6
2,54,117,4168589,4207473,2139896,40,0,1000,0,0,8
3,60,177,1744002,1757513,1075122,20,3,1000,2,0,9
4,85,262,515888,528393,341345,5,0,1001,0,0,12
5,61,323,465198,477716,122541,5,0,1008,0,0,17
6,81,404,228529,231612,32928,5,0,1013,0,0,7
7,50,454,8994031,8995687,197735,75,0,1014,3,0,14
8,50,504,7907114,7934302,528564,70,0,1020,0,0,5
9,30,534,11455946,11464152,1132666,95,0,1018,1,0,9
10,61,595,7955653,7973594,1609762,65,8,1020,1,0,10
11,57,652,517790,521906,985536,5,10,1017,2,0,7
12,66,718,257563,261832,397880,5,10,1022,0,0,10
13,43,761,2759734,2794198,385838,25,10,1026,0,0,6
14,91,852,178185,179770,153468,5,1,1027,2,0,7
15,60,912,2492632,2505247,121447,20,11,1033,2,0,0
16,88,1000,439850,442854,69024,5,11,1039,0,0,7
17,89,1089,1416136,1419339,50358,15,2,1035,4,0,13
18,44,1133,6427107,6449378,59225,55,4,1041,2,0,12
19,55,1188,1196467,1203046,28303,10,3,1041,1,0,20
20,56,1244,1904371,1920335,23279,20,3,1040,1,0,9
21,67,1311,902729,915068,13256,10,5,1042,1,0,7
22,42,1353,5070408,5128084,13045,40,5,1047,0,0,19
23,53,1406,2765953,2774330,7087,25,26,1050,2,0,12
24,68,1474,1921642,1935076,6014,20,16,1053,1,0,11
25,71,1541,2261594,2274384,7713,20,0,1052,2,4,8
26,73,1614,2024873,2039162,6282,20,10,1056,1,0,4
27,39,1653,9322996,9390315,10113,75,10,1055,0,0,18
28,74,1727,1642194,1653861,10381,15,5,1056,2,0,6
29,93,1820,121360,124504,2135,1,5,1057,0,0,7
30,52,1872,2944219,2955193,2928,25,75,1057,2,0,9
31,64,1936,895102,902363,2346,10,70,1062,1,0,6
32,55,1991,3494686,3565055,2854,30,30,1053,0,0,12
33,117,2108,319106,324388,2638,5,30,1054,0,0,0
34,77,2185,50925,54881,1098,1,30,1054,0,0,0
35,56,2241,4466122,4484037,1084,35,15,1055,1,0,20
36,79,2320,3515277,3529461,1257,30,31,1055,2,0,12
37,36,2356,2635368,2648831,765,25,5,1058,1,0,4
