name,time,event
wildcard,2025-09-11T19:58:40.130982Z,4
3xc,2025-09-27T08:44:44.914578Z,6
bboost,2025-12-06T09:46:38.256158Z,15
freehit,2025-12-12T22:16:11.754778Z,16
3xc,2026-02-10T17:10:44.497401Z,26
wildcard,2026-04-09T18:08:09.635162Z,32
bboost,2026-04-13T11:14:19.297732Z,33
freehit,2026-04-23T07:57:37.736175Z,34
