event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,69,69,1090649,1159460,1090649,15,5,1000,0,0,9
2,57,126,3290679,3341109,984663,35,5,1002,0,0,9
3,48,174,5352928,5409260,1309371,50,5,1004,0,0,2
4,74,248,2575654,2593672,963280,25,0,1005,2,0,7
5,46,294,4245335,4330004,1003046,40,0,1009,0,0,5
6,68,362,1402196,1428083,652328,15,1,1008,0,0,27
7,75,437,2098768,2142689,516143,20,1,1015,0,0,3
8,64,501,3681869,3734361,602150,35,1,1020,0,0,11
9,64,565,1068801,1097826,298782,10,1,1019,0,0,13
10,95,660,121472,122408,101788,1,5,1018,3,0,0
11,38,698,6013927,6110475,122593,50,5,1022,0,0,2
12,64,762,387422,391178,37602,5,1,1021,2,0,2
13,52,814,1073087,1085274,24169,10,6,1023,1,0,5
14,65,879,4972119,4993336,36350,40,1,1021,2,0,11
15,69,948,847472,864344,16494,10,1,1023,0,0,4
16,97,1045,117136,121840,5042,1,2,1020,5,0,10
17,78,1123,3518030,3559342,6944,30,2,1030,0,0,15
18,47,1170,4728297,4807856,7363,40,2,1035,0,0,16
19,37,1207,7735005,7842240,9441,65,2,1035,0,0,10
20,59,1266,1402730,1403727,6687,15,0,1031,4,0,2
21,59,1325,2578775,2642789,5787,25,0,1032,0,0,6
22,39,1364,6637718,6738606,7011,55,0,1034,0,0,7
23,58,1422,1511238,1521700,2616,15,9,1034,1,0,8
24,57,1479,5693798,5720697,4481,45,1,1031,1,0,3
25,65,1544,4278094,4315068,6342,35,5,1031,1,0,15
26,46,1590,10668049,10670918,20926,85,1,1029,3,0,7
27,67,1657,417849,431629,7964,5,1,1029,0,0,0
28,83,1740,532027,542119,5234,5,2,1033,2,0,4
29,64,1804,3658307,3716022,5018,30,2,1036,0,0,9
30,60,1864,908062,940989,4242,10,2,1040,0,0,17
31,71,1935,237204,239919,2407,5,45,1038,3,0,3
32,81,2016,72534,76038,743,1,2,1029,0,0,11
33,110,2126,520222,532009,1020,5,2,1030,0,0,12
34,63,2189,657018,684336,871,10,2,1032,0,0,7
35,56,2245,4156291,4264075,875,35,2,1036,0,0,11
36,90,2335,1254631,1271861,571,10,23,1036,2,0,17
37,27,2362,5251619,5278560,523,45,1,1033,1,0,2
