name,time,event
wildcard,2025-09-01T20:20:57.939211Z,4
3xc,2025-09-26T20:21:28.611683Z,6
bboost,2025-10-03T11:22:03.546660Z,7
freehit,2025-11-28T21:26:19.169565Z,13
wildcard,2026-04-04T20:53:57.314438Z,32
bboost,2026-04-17T15:29:30.169918Z,33
freehit,2026-04-23T13:29:22.557903Z,34
3xc,2026-05-07T21:26:12.002348Z,36
