event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,86,86,66690,73126,66690,1,10,1000,0,0,4
2,60,146,2518526,2559114,86569,25,10,1002,0,0,7
3,58,204,2225718,2248705,69343,20,24,1007,2,0,4
4,80,284,1121832,1153674,41074,10,24,1011,0,0,12
5,47,331,4163910,4183517,61246,40,3,1014,2,0,11
6,51,382,4731025,4760361,196050,40,3,1018,0,0,6
7,69,451,3824835,3857598,238185,35,12,1023,1,0,6
8,40,491,10134459,10142955,929182,85,25,1024,1,0,9
9,66,557,907110,914507,454864,10,0,1022,2,0,18
10,75,632,3046176,3081073,441675,25,14,1025,1,0,9
11,45,677,2845634,2912397,365750,25,14,1028,0,0,7
12,33,710,8459445,8482897,561433,70,20,1028,2,0,2
13,28,738,9110981,9141487,871115,75,93,1026,1,0,8
14,72,806,2760751,2777062,885273,25,40,1026,2,4,3
15,62,868,1993094,2014521,676731,20,27,1029,1,0,16
16,43,911,11124468,11126252,1387034,90,22,1038,1,0,8
17,106,1017,136971,139885,748602,5,22,1040,2,0,0
18,48,1065,4567779,4596674,722843,40,41,1043,1,0,21
19,65,1130,224331,225646,350605,5,25,1044,2,0,8
20,81,1211,34042,34881,112255,1,41,1044,1,0,6
21,95,1306,2111,2182,17767,1,11,1046,2,0,0
22,41,1347,5907189,5950343,18393,50,8,1053,1,0,3
23,53,1400,2728997,2747984,10130,25,10,1058,1,0,19
24,69,1469,1560126,1599059,8151,15,10,1060,0,0,6
25,68,1537,3228423,3248883,9695,30,8,1058,2,0,15
26,77,1614,1144635,1174790,6282,10,8,1059,0,0,9
27,46,1660,6110395,6133356,7059,50,9,1058,2,0,18
28,72,1732,1858702,1892205,8052,15,9,1061,0,0,1
29,76,1808,1422104,1431083,4167,15,12,1059,2,0,10
30,65,1873,414971,424239,2779,5,86,1064,1,0,9
31,61,1934,1366788,1378998,2617,15,73,1065,1,0,0
32,72,2006,372590,387543,1321,5,73,1069,0,0,21
33,93,2099,1537778,1557569,4052,15,25,1060,0,0,8
34,44,2143,3901916,3912974,8139,35,19,1054,2,0,0
35,71,2214,689587,698559,4230,10,5,1057,1,0,8
36,81,2295,2997508,3016475,4448,25,1,1056,1,0,21
37,59,2354,201061,207626,841,5,1,1058,0,0,4
