season_name,total_points,rank
2011/12,1773,932263
2012/13,1959,337722
2013/14,2208,270742
2014/15,2027,151547
2015/16,1958,883603
2016/17,1673,2658670
2017/18,1516,4678206
2018/19,2031,1516847
2019/20,1951,2460042
2021/22,2266,818862
2022/23,2369,885540
2023/24,2361,571006
2024/25,2449,300105
