event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,49,49,6072149,6078795,6072139,65,5,1000,0,0,8
2,51,100,5148179,5152750,5539422,50,5,1000,0,0,6
3,67,167,567039,567679,2114480,10,5,997,0,0,8
4,60,227,7215109,7216133,2971920,65,18,997,2,0,10
5,40,267,6922798,6926976,3418967,60,18,997,0,0,12
6,56,323,3656170,3657986,2904485,35,3,999,0,0,23
7,101,424,17834,17866,946452,1,3,1004,0,0,0
8,70,494,2053797,2057553,812778,20,3,1011,0,0,9
9,51,545,4442105,4442236,751229,40,1,1013,4,0,7
10,91,636,240793,241087,359373,5,1,1020,0,0,22
11,49,685,1653417,1655790,245580,15,1,1024,0,0,6
12,29,714,9950002,9951320,468275,85,5,1027,1,0,10
13,46,760,2205208,2205470,402442,20,7,1023,3,0,6
14,74,834,2190069,2191933,334134,20,7,1024,1,0,13
15,57,891,3092491,3093888,296366,25,7,1025,0,0,16
16,78,969,1518574,1519266,260837,15,20,1027,2,0,9
17,97,1066,513845,514512,144003,5,8,1029,1,0,9
18,41,1107,7828748,7831082,184073,65,1,1032,2,0,18
19,42,1149,5568442,5571409,173321,45,5,1036,1,0,10
20,47,1196,4475693,4476882,198263,40,6,1038,2,0,11
21,62,1258,1780887,1783174,158533,15,6,1040,0,0,20
22,42,1300,5525721,5526211,149905,45,29,1040,3,0,17
23,60,1360,1163511,1163955,72783,10,30,1046,1,0,14
24,65,1425,2745850,2747468,69274,25,4,1047,1,0,10
25,76,1501,974243,976441,53607,10,4,1052,0,0,5
26,92,1593,117861,118020,18161,1,2,1053,1,0,6
27,58,1651,1533804,1535337,10982,15,2,1056,0,0,16
28,81,1732,732085,732677,7911,10,0,1054,3,0,1
29,67,1799,2953178,2955287,6580,25,0,1056,0,0,10
30,70,1869,153249,153664,3331,5,52,1058,1,0,18
31,59,1928,1620271,1622589,3454,15,52,1062,0,0,0
32,70,1998,512082,513928,1960,5,14,1048,0,0,11
33,134,2132,60249,60812,747,1,49,1044,2,0,0
34,69,2201,277662,280063,449,5,49,1044,0,0,6
35,56,2257,4156291,4163065,447,35,49,1046,0,0,16
36,79,2336,3548084,3548950,540,30,13,1048,3,0,19
37,20,2356,7877360,7879752,746,65,3,1050,1,0,13
