name,time,event
3xc,2025-08-15T17:07:53.773902Z,1
wildcard,2025-09-01T21:23:26.329373Z,4
bboost,2025-11-22T10:46:23.159624Z,12
freehit,2025-12-09T22:17:34.347070Z,16
wildcard,2026-01-30T00:40:07.254873Z,24
bboost,2026-02-06T19:59:04.324342Z,26
freehit,2026-04-14T15:12:31.307036Z,33
3xc,2026-05-01T21:25:24.566931Z,36
