event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,77,77,340882,341554,340882,5,5,1000,0,0,5
2,56,133,3723096,3723928,495800,35,20,1003,1,0,1
3,27,156,11015090,11015215,3941039,100,0,1007,2,4,6
4,82,238,834037,834947,1776990,10,3,1006,0,0,10
5,48,286,3437485,3439721,1557881,30,3,1014,0,0,-1
6,69,355,1353824,1354632,940530,15,17,1016,2,0,1
7,74,429,2453204,2454248,777557,25,17,1018,1,0,4
8,83,512,429902,430204,364515,5,33,1023,1,0,2
9,54,566,3442125,3442708,292821,30,3,1026,1,0,6
10,85,651,804388,805096,174486,10,17,1034,1,0,7
11,39,690,5499544,5501124,193550,45,17,1037,0,0,3
12,77,767,50301,50315,28137,1,19,1038,2,0,0
13,47,814,1908630,1909411,25264,20,33,1044,1,0,8
14,60,874,6484456,6485619,50114,55,20,1045,1,0,7
15,66,940,1289055,1289606,28451,15,13,1051,1,0,9
16,79,1019,1319283,1319564,25660,15,13,1051,0,0,6
17,76,1095,4307349,4307482,36902,35,1,1051,4,0,5
18,39,1134,8722039,8723151,57122,70,2,1057,2,0,12
19,37,1167,8150611,8151559,82452,65,15,1055,2,4,8
20,64,1227,713450,713783,55432,10,0,1056,2,4,4
21,58,1285,2880359,2881860,51173,25,0,1057,0,0,10
22,49,1334,2580672,2581170,35516,25,1,1056,2,0,5
23,54,1388,2241044,2241752,19376,20,1,1059,0,0,2
24,62,1450,3522098,3523074,22160,30,5,1047,0,0,12
25,72,1522,1776432,1777775,20431,15,5,1052,0,0,14
26,98,1620,32604,32612,4455,1,5,1056,0,0,0
27,52,1672,3442681,3443079,3520,30,5,1058,2,0,12
28,78,1750,1078159,1078488,3089,10,19,1063,3,0,11
29,49,1799,8054697,8055353,6806,65,7,1066,1,0,15
30,78,1877,23721,23771,2251,1,34,1068,1,0,2
31,49,1922,3806865,3807386,4932,30,39,1068,2,4,0
32,74,1996,296462,296658,2253,5,19,1069,1,0,8
33,90,2086,1791140,1791810,7350,15,19,1066,0,0,36
34,62,2148,805411,805599,6696,10,7,1066,1,0,7
35,73,2221,498807,498982,3049,5,7,1068,1,0,13
36,85,2306,2003391,2004007,2628,20,7,1065,0,0,8
37,67,2373,66336,66369,313,1,7,1067,0,0,2
