element_in,element_in_cost,element_out,element_out_cost,entry,event,time
16,100,235,103,4826,37,2026-05-15T16:19:39.881600Z
666,89,249,75,4826,36,2026-05-09T09:43:31.797780Z
5,72,72,52,4826,36,2026-05-09T09:43:31.791563Z
457,57,303,53,4826,34,2026-04-24T17:29:29.377268Z
567,39,679,42,4826,34,2026-04-24T17:29:29.376915Z
499,103,749,43,4826,34,2026-04-24T17:05:53.855943Z
276,43,450,80,4826,34,2026-04-24T17:05:53.855761Z
303,53,387,71,4826,34,2026-04-24T17:05:53.855594Z
6,61,606,45,4826,34,2026-04-24T17:05:53.855387Z
447,37,570,42,4826,34,2026-04-24T17:05:53.855154Z
606,45,6,61,4826,34,2026-04-24T16:56:41.019446Z
749,43,252,40,4826,34,2026-04-24T16:55:42.011305Z
624,77,64,87,4826,34,2026-04-24T16:55:42.011149Z
299,62,382,83,4826,34,2026-04-24T16:55:42.010994Z
387,71,303,53,4826,34,2026-04-24T16:55:42.010778Z
570,42,447,37,4826,34,2026-04-24T16:55:42.010538Z
679,42,567,39,4826,34,2026-04-24T16:55:42.010323Z
64,87,624,77,4826,34,2026-04-23T09:19:22.037729Z
447,37,570,42,4826,34,2026-04-23T09:19:22.037289Z
567,39,679,42,4826,34,2026-04-23T09:19:22.036848Z
596,72,666,88,4826,34,2026-04-22T19:06:36.370926Z
303,53,517,56,4826,34,2026-04-22T19:06:36.370709Z
679,42,629,39,4826,34,2026-04-22T19:06:36.370397Z
1,60,567,39,4826,34,2026-04-22T19:06:36.370044Z
666,88,311,50,4826,34,2026-04-19T03:21:51.590186Z
517,56,21,72,4826,34,2026-04-19T03:21:51.589803Z
6,61,683,41,4826,34,2026-04-19T03:21:51.589416Z
629,39,733,51,4826,34,2026-04-19T03:21:51.588934Z
570,42,317,45,4826,34,2026-04-19T03:14:31.513953Z
568,51,6,61,4826,34,2026-04-19T03:14:31.513779Z
567,39,670,48,4826,34,2026-04-19T03:14:31.513527Z
252,40,691,56,4826,34,2026-04-19T02:58:38.886488Z
624,77,430,143,4826,34,2026-04-19T02:58:38.886291Z
311,50,249,77,4826,34,2026-04-19T02:58:38.886091Z
381,140,237,65,4826,34,2026-04-19T02:58:38.885871Z
382,83,235,105,4826,34,2026-04-19T02:58:38.885644Z
21,72,84,54,4826,34,2026-04-19T02:58:38.885429Z
450,80,82,82,4826,34,2026-04-19T02:58:38.885147Z
683,41,411,50,4826,34,2026-04-19T02:58:38.884913Z
317,45,343,43,4826,34,2026-04-19T02:58:38.884667Z
373,62,151,45,4826,34,2026-04-19T02:58:38.884453Z
6,61,77,41,4826,34,2026-04-19T02:58:38.884251Z
5,71,72,52,4826,34,2026-04-19T02:58:38.884035Z
670,48,341,39,4826,34,2026-04-19T02:58:38.883766Z
733,51,139,45,4826,34,2026-04-19T02:58:38.883381Z
237,65,157,61,4826,33,2026-04-18T09:36:00.201320Z
72,52,5,66,4826,33,2026-04-18T09:36:00.193525Z
691,56,136,72,4826,32,2026-04-10T17:28:30.280211Z
343,43,72,51,4826,32,2026-04-10T17:28:30.279935Z
157,61,485,73,4826,32,2026-04-05T20:57:42.048300Z
235,106,329,60,4826,32,2026-04-05T20:57:42.048006Z
82,82,237,65,4826,32,2026-04-05T20:57:42.047604Z
72,51,373,61,4826,32,2026-04-05T20:57:42.047268Z
151,45,317,46,4826,32,2026-04-05T20:57:42.046970Z
411,50,256,58,4826,32,2026-04-05T20:57:42.046475Z
139,45,628,42,4826,32,2026-04-05T20:57:42.045875Z
341,39,101,46,4826,32,2026-04-05T20:57:42.039703Z
249,78,661,90,4826,32,2026-04-04T19:08:17.421463Z
485,73,82,79,4826,31,2026-03-19T22:00:21.600463Z
329,60,21,74,4826,31,2026-03-19T22:00:21.593917Z
136,71,100,46,4826,28,2026-02-27T18:27:49.739240Z
77,41,8,61,4826,28,2026-02-27T18:27:49.732686Z
256,58,694,43,4826,26,2026-02-10T17:20:42.377875Z
628,42,139,44,4826,26,2026-02-10T17:12:54.250896Z
317,46,295,46,4826,25,2026-02-06T17:18:39.205878Z
237,66,485,74,4826,24,2026-01-25T23:03:23.083545Z
21,74,414,84,4826,23,2026-01-24T10:57:49.226452Z
449,91,387,66,4826,23,2026-01-17T21:42:09.737126Z
84,55,450,80,4826,22,2026-01-17T10:58:58.851132Z
5,62,317,46,4826,19,2025-12-29T21:53:00.028626Z
485,74,449,91,4826,19,2025-12-28T22:44:23.215170Z
661,87,136,69,4826,18,2025-12-20T23:20:55.246695Z
450,79,16,101,4826,18,2025-12-20T23:20:55.246074Z
295,46,348,41,4826,18,2025-12-20T23:20:55.239621Z
82,75,485,72,4826,17,2025-12-17T21:28:07.905223Z
317,46,257,50,4826,16,2025-12-12T19:22:18.472699Z
387,66,160,61,4826,16,2025-12-10T22:33:52.899198Z
485,72,237,67,4826,15,2025-12-06T10:38:33.804115Z
101,45,220,48,4826,15,2025-12-06T10:38:33.796349Z
136,67,283,78,4826,15,2025-12-03T22:58:50.999582Z
414,82,82,77,4826,15,2025-12-03T22:58:50.993624Z
252,42,100,45,4826,13,2025-11-28T22:05:30.344870Z
384,75,449,89,4826,13,2025-11-28T22:05:30.344608Z
381,142,266,76,4826,13,2025-11-28T22:05:30.344191Z
570,43,373,59,4826,13,2025-11-28T22:05:30.343672Z
106,49,113,45,4826,13,2025-11-28T06:36:45.472721Z
120,70,160,61,4826,13,2025-11-28T06:35:02.529653Z
470,40,220,48,4826,13,2025-11-26T21:23:09.610934Z
32,50,139,44,4826,13,2025-11-26T21:23:09.610494Z
414,80,16,100,4826,13,2025-11-26T21:22:26.965425Z
113,45,348,41,4826,13,2025-11-26T21:22:26.965162Z
36,46,257,50,4826,13,2025-11-26T21:22:26.964880Z
411,50,8,61,4826,13,2025-11-26T21:22:26.964421Z
47,68,237,67,4826,13,2025-11-24T22:14:40.583553Z
266,76,82,78,4826,13,2025-11-24T22:03:29.926773Z
136,64,283,78,4826,13,2025-11-23T18:53:15.886980Z
257,50,295,45,4826,12,2025-11-22T10:56:59.959725Z
373,59,5,64,4826,12,2025-11-20T22:02:49.887308Z
139,44,470,40,4826,9,2025-10-24T17:29:49.865612Z
470,40,139,44,4826,9,2025-10-24T17:10:22.246281Z
100,45,714,73,4826,9,2025-10-23T20:54:35.269322Z
160,60,668,50,4826,9,2025-10-23T20:54:35.268835Z
237,67,427,56,4826,9,2025-10-23T20:54:35.268355Z
295,45,191,40,4826,9,2025-10-23T20:54:35.267796Z
139,44,470,40,4826,9,2025-10-23T20:54:35.261226Z
283,75,666,90,4826,9,2025-10-19T21:30:51.997351Z
714,73,654,64,4826,9,2025-10-19T21:30:51.996744Z
668,50,517,54,4826,9,2025-10-19T21:30:51.995837Z
16,99,414,80,4826,9,2025-10-19T21:30:51.994945Z
348,41,569,50,4826,9,2025-10-19T21:30:51.994058Z
694,40,568,55,4826,9,2025-10-19T21:30:51.993539Z
8,59,317,45,4826,9,2025-10-19T21:30:51.986799Z
5,62,506,54,4826,7,2025-10-03T17:10:57.047089Z
414,80,382,83,4826,6,2025-09-22T20:05:17.243169Z
430,142,283,75,4826,6,2025-09-21T17:53:09.600149Z
82,76,381,145,4826,6,2025-09-21T17:53:09.592414Z
666,90,252,45,4826,3,2025-08-29T22:01:17.578737Z
517,55,235,105,4826,3,2025-08-29T22:01:17.571843Z
