event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3379695,3379511,40,0,1000,0,0,5
2,42,100,7951736,7951896,5539422,75,0,1001,0,0,11
3,49,149,5226808,5226935,5075894,50,5,1002,2,0,6
4,68,217,4192423,4192494,4289245,40,5,1001,0,0,10
5,46,263,4245335,4245471,3887609,40,5,1002,0,0,8
6,69,332,1381013,1381035,2265723,15,10,1002,3,0,1
7,67,399,4395605,4395659,2281758,40,2,1004,1,0,6
8,86,485,257309,257336,1159231,5,2,1010,0,0,0
9,56,541,2725644,2725674,879152,25,1,1010,0,0,6
10,83,624,1029679,1029713,606470,10,1,1016,0,0,11
11,56,680,536799,536836,313155,5,1,1020,0,0,12
12,64,744,387422,387431,110917,5,1,1022,2,0,12
13,76,820,27085,27131,16301,1,1,1023,0,0,1
14,52,872,8373885,8373900,54009,70,1,1024,0,0,5
15,63,935,1866289,1866292,36700,15,5,1026,4,0,4
16,78,1013,1518574,1518619,35858,15,4,1033,2,0,16
17,80,1093,3120819,3120861,40302,25,1,1039,1,0,20
18,48,1141,4678176,4678219,39043,40,0,1040,3,0,1
19,60,1201,547653,547659,13695,5,1,1042,2,0,12
20,43,1244,5586900,5586946,23053,45,1,1046,0,0,8
21,63,1307,1551487,1551542,16229,15,1,1043,0,0,12
22,37,1344,8052304,8052390,20810,65,26,1044,1,0,9
23,42,1386,7315516,7315562,20922,60,11,1044,2,0,2
24,85,1471,91460,91468,7103,1,19,1046,1,0,19
25,60,1531,6255989,6256038,12960,50,19,1053,1,0,2
26,94,1625,83674,83674,3384,1,6,1051,2,0,5
27,54,1679,2509131,2509208,2371,20,6,1052,0,0,8
28,94,1773,61276,61299,799,1,1,1051,2,0,1
29,47,1820,8395409,8395464,2116,70,1,1054,0,0,15
30,57,1877,1410031,1410178,2165,15,1,1058,0,0,9
31,69,1946,358292,358315,1330,5,21,1057,2,0,0
32,53,1999,4192241,4192510,1860,35,29,1049,0,0,11
33,122,2121,232836,232872,1363,5,39,1044,2,0,0
34,69,2190,277662,277753,848,5,39,1044,0,0,20
35,64,2254,1709116,1709196,535,15,39,1046,0,0,8
36,78,2332,3766168,3766226,675,30,5,1048,2,0,17
37,20,2352,7877360,7877485,911,65,8,1049,1,0,11
