name,time,event
wildcard,2025-09-27T09:49:07.625847Z,6
bboost,2025-10-18T09:57:52.467981Z,8
freehit,2025-12-13T10:33:09.353523Z,16
3xc,2025-12-20T10:50:28.105220Z,17
3xc,2026-02-10T17:50:36.282256Z,26
wildcard,2026-04-10T16:49:38.731321Z,32
bboost,2026-04-17T21:01:57.057880Z,33
freehit,2026-04-23T13:49:58.518224Z,34
