element_in,element_in_cost,element_out,element_out_cost,entry,event,time
299,62,783,55,8926607,37,2026-05-15T17:21:31.986197Z
5,73,257,52,8926607,37,2026-05-15T17:18:20.891287Z
16,99,235,103,8926607,36,2026-05-09T09:52:49.687507Z
257,52,72,52,8926607,36,2026-05-09T09:52:49.683176Z
606,45,694,46,8926607,34,2026-04-24T17:21:57.878572Z
497,44,242,51,8926607,34,2026-04-24T16:30:17.874327Z
447,37,606,45,8926607,34,2026-04-24T16:30:17.874166Z
567,39,679,42,8926607,34,2026-04-24T16:30:17.873998Z
64,87,596,72,8926607,34,2026-04-24T16:30:17.873837Z
387,71,384,73,8926607,34,2026-04-24T16:30:17.873663Z
6,61,568,51,8926607,34,2026-04-24T16:30:17.873439Z
5,71,411,50,8926607,34,2026-04-24T16:11:33.250104Z
606,45,151,45,8926607,34,2026-04-24T16:11:33.249934Z
679,42,139,45,8926607,34,2026-04-24T16:11:33.249782Z
749,43,249,76,8926607,34,2026-04-24T16:11:33.249630Z
624,77,691,56,8926607,34,2026-04-24T16:11:33.249478Z
596,72,430,144,8926607,34,2026-04-24T16:11:33.249318Z
381,140,783,55,8926607,34,2026-04-24T16:11:33.249146Z
450,80,84,54,8926607,34,2026-04-24T16:11:33.248942Z
384,73,235,105,8926607,34,2026-04-24T16:11:33.248793Z
242,51,82,82,8926607,34,2026-04-24T16:11:33.248643Z
568,51,72,52,8926607,34,2026-04-24T16:11:33.248489Z
694,46,343,43,8926607,34,2026-04-24T16:11:33.248324Z
373,62,77,41,8926607,34,2026-04-24T16:11:33.248154Z
1,60,341,39,8926607,34,2026-04-24T16:11:33.247876Z
72,52,5,68,8926607,33,2026-04-18T09:57:46.332101Z
249,78,136,67,8926607,32,2026-04-10T17:26:51.282531Z
343,43,317,46,8926607,32,2026-04-10T17:02:51.435460Z
783,55,83,59,8926607,32,2026-04-10T17:02:51.435239Z
341,39,470,40,8926607,32,2026-04-10T17:02:51.435007Z
691,56,249,75,8926607,32,2026-04-10T17:02:51.434807Z
84,54,485,73,8926607,32,2026-04-10T17:02:51.434601Z
235,106,329,60,8926607,32,2026-04-10T17:02:51.434372Z
82,82,119,84,8926607,32,2026-04-10T17:02:51.434052Z
411,50,683,40,8926607,32,2026-04-10T17:02:51.433845Z
151,45,373,61,8926607,32,2026-04-10T17:02:51.433631Z
139,45,1,58,8926607,32,2026-04-10T17:02:51.433364Z
317,46,260,50,8926607,31,2026-03-20T18:25:02.948232Z
485,73,21,73,8926607,31,2026-03-20T18:25:02.939131Z
83,59,237,67,8926607,28,2026-02-27T18:27:27.861859Z
373,60,261,44,8926607,28,2026-02-27T18:27:27.861322Z
77,41,72,48,8926607,28,2026-02-27T18:27:27.853201Z
261,44,575,45,8926607,26,2026-02-10T17:58:10.266647Z
119,83,660,49,8926607,24,2026-01-30T17:14:29.685762Z
249,72,661,88,8926607,24,2026-01-30T17:14:29.678898Z
237,66,414,85,8926607,23,2026-01-24T10:54:29.088419Z
575,46,411,52,8926607,22,2026-01-17T10:58:12.972658Z
449,91,47,76,8926607,22,2026-01-17T10:58:12.972234Z
329,59,517,53,8926607,22,2026-01-17T10:58:12.965439Z
21,73,450,80,8926607,22,2026-01-16T23:25:45.967278Z
47,75,82,76,8926607,20,2026-01-03T10:53:24.607475Z
5,65,8,64,8926607,20,2026-01-03T10:53:24.601368Z
661,90,283,77,8926607,18,2025-12-26T18:17:34.604974Z
450,80,449,91,8926607,18,2025-12-26T18:17:34.597866Z
82,76,119,82,8926607,17,2025-12-19T22:08:42.056388Z
47,70,660,48,8926607,16,2025-12-13T10:44:23.348735Z
226,54,683,40,8926607,16,2025-12-13T10:44:23.348498Z
317,46,72,49,8926607,16,2025-12-13T10:44:23.348252Z
252,42,283,78,8926607,16,2025-12-13T10:44:23.347991Z
16,102,119,82,8926607,16,2025-12-13T10:44:23.347744Z
329,54,517,54,8926607,16,2025-12-13T10:44:23.347494Z
725,55,411,52,8926607,16,2025-12-13T10:44:23.347234Z
191,39,260,50,8926607,16,2025-12-13T10:44:23.346957Z
220,49,1,58,8926607,16,2025-12-13T10:44:23.346638Z
411,52,575,46,8926607,15,2025-12-06T10:59:00.807563Z
414,84,82,75,8926607,15,2025-12-06T10:59:00.806950Z
8,64,373,60,8926607,15,2025-12-06T10:59:00.800045Z
517,54,267,66,8926607,14,2025-12-02T17:55:17.629984Z
373,60,5,63,8926607,12,2025-11-22T10:54:59.276107Z
136,62,666,90,8926607,10,2025-10-31T19:56:08.975392Z
283,77,249,74,8926607,10,2025-10-31T19:56:08.974899Z
119,82,427,55,8926607,10,2025-10-31T19:56:08.974238Z
267,66,582,67,8926607,10,2025-10-31T19:56:08.966747Z
260,49,441,44,8926607,8,2025-10-18T09:57:44.569534Z
430,143,252,43,8926607,6,2025-09-27T09:52:34.042134Z
72,48,317,45,8926607,6,2025-09-27T09:52:34.041872Z
1,56,220,49,8926607,6,2025-09-27T09:52:34.041544Z
666,90,64,87,8926607,6,2025-09-27T09:52:34.041286Z
660,50,381,145,8926607,6,2025-09-27T09:52:34.041033Z
582,67,717,70,8926607,6,2025-09-27T09:52:34.040763Z
5,61,38,45,8926607,6,2025-09-27T09:52:34.040460Z
683,40,191,40,8926607,6,2025-09-27T09:52:34.040126Z
717,70,267,65,8926607,5,2025-09-20T09:55:28.903624Z
267,65,382,84,8926607,3,2025-08-30T09:50:27.687754Z
82,73,235,104,8926607,3,2025-08-30T09:50:27.682249Z
