h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.38417,1.6567,1.38417,0.895403,"{'att': 227, 'def': 20}","{'att': 317, 'def': 24}",4,13,2,2,1.1401000000000001,d,2026-01-11 19:45:00,0,1,0,1,0.48876699999999995
h,1.29671,0.230185,1.29671,0.230185,"{'att': 193, 'def': 23}","{'att': 306, 'def': 8}",11,4,0,0,2.3190999999999997,d,2026-01-14 17:30:00,0,1,0,1,1.066525
h,0.605235,1.12352,0.605235,1.12352,"{'att': 274, 'def': 18}","{'att': 326, 'def': 21}",4,5,1,0,0.8936,w,2026-01-17 17:00:00,1,0,0,3,-0.5182850000000001
a,0.421726,1.54679,0.421726,1.54679,"{'att': 203, 'def': 17}","{'att': 398, 'def': 33}",10,11,0,3,0.4597,l,2026-01-25 17:00:00,0,0,1,0,-1.125064
h,2.39619,1.81202,2.39619,1.81202,"{'att': 281, 'def': 19}","{'att': 287, 'def': 13}",8,4,2,1,1.7746,w,2026-01-31 17:00:00,1,0,0,3,0.5841699999999999
a,1.89784,1.32462,1.13654,0.56332,"{'att': 159, 'def': 16}","{'att': 335, 'def': 28}",5,4,3,2,1.8295,w,2026-02-07 17:00:00,1,0,0,3,0.5732200000000001
h,0.5247,1.95442,0.5247,1.19312,"{'att': 218, 'def': 17}","{'att': 364, 'def': 26}",6,4,2,2,0.30469999999999997,d,2026-02-15 19:45:00,0,1,0,1,-0.6684199999999999
a,1.05903,0.962214,1.05903,0.962214,"{'att': 236, 'def': 26}","{'att': 239, 'def': 25}",5,6,1,2,1.4531,l,2026-02-22 14:00:00,0,0,1,0,0.0968159999999999
a,1.21355,0.277835,1.21355,0.277835,"{'att': 188, 'def': 17}","{'att': 344, 'def': 20}",10,3,2,1,2.2362,w,2026-02-28 17:00:00,1,0,0,3,0.9357149999999999
h,2.32007,0.693368,2.32007,0.693368,"{'att': 219, 'def': 18}","{'att': 408, 'def': 13}",8,3,2,1,2.5404,w,2026-03-06 19:45:00,1,0,0,3,1.6267019999999999
h,1.13114,1.22692,1.13114,1.22692,"{'att': 112, 'def': 19}","{'att': 394, 'def': 18}",7,1,2,1,1.2443,w,2026-03-14 17:00:00,1,0,0,3,-0.09577999999999998
a,2.27393,0.241246,2.27393,0.241246,"{'att': 181, 'def': 22}","{'att': 425, 'def': 21}",10,4,1,0,2.8599,w,2026-03-20 17:30:00,1,0,0,3,2.032684
h,0.872402,0.810602,0.872402,0.810602,"{'att': 282, 'def': 10}","{'att': 352, 'def': 15}",5,9,1,0,1.3474,w,2026-04-06 18:45:00,1,0,0,3,0.061799999999999966
a,1.31482,0.154689,1.31482,0.154689,"{'att': 139, 'def': 21}","{'att': 279, 'def': 5}",24,0,1,1,2.3561,d,2026-04-12 13:00:00,0,1,0,1,1.160131
h,0.516972,3.16463,0.516972,2.27797,"{'att': 187, 'def': 16}","{'att': 415, 'def': 13}",8,6,0,2,0.0732,l,2026-04-18 16:00:00,0,0,1,0,-1.7609979999999998
h,3.24062,0.473643,2.47932,0.473643,"{'att': 258, 'def': 19}","{'att': 399, 'def': 21}",7,1,4,0,2.8527,w,2026-04-24 18:45:00,1,0,0,3,2.005677
a,0.847288,1.79719,0.847288,1.79719,"{'att': 264, 'def': 9}","{'att': 255, 'def': 23}",6,4,0,0,0.5465,d,2026-05-02 16:00:00,0,1,0,1,-0.949902
h,1.22739,1.12339,1.22739,0.36209,"{'att': 283, 'def': 14}","{'att': 314, 'def': 18}",7,2,2,3,1.3803,l,2026-05-11 18:45:00,0,0,1,0,0.8653
