name,time,event
bboost,2025-08-15T14:26:14.964474Z,1
3xc,2025-09-26T20:27:36.980750Z,6
wildcard,2025-11-01T20:28:13.953705Z,11
freehit,2025-11-28T19:46:16.429020Z,13
3xc,2026-02-10T14:59:18.526774Z,26
freehit,2026-04-10T20:36:29.349632Z,33
wildcard,2026-04-28T16:38:50.356093Z,35
bboost,2026-05-01T18:45:14.515804Z,36
