event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,50,50,5781366,5799984,5781357,65,0,1000,0,0,5
2,49,99,5811696,5821714,5742257,55,0,999,0,0,11
3,64,163,1004529,1006662,2738279,10,8,998,2,0,6
4,65,228,5225332,5232462,2848087,45,8,997,0,0,10
5,50,278,2714461,2724814,2244891,25,8,998,0,0,-1
6,69,347,1227843,1241109,1305508,15,1,1000,0,0,8
7,91,438,179781,180676,490880,5,6,1005,1,0,0
8,68,506,2544669,2552771,478368,25,6,1015,0,0,12
9,44,550,6763654,6766937,607317,60,0,1014,2,0,9
10,86,636,626989,629128,358625,10,0,1018,0,0,9
11,43,679,3978714,3982762,328885,35,12,1018,2,0,10
12,74,753,83115,83260,66413,1,16,1017,2,0,8
13,84,837,4217,4370,4759,1,16,1018,0,0,5
14,78,915,1357137,1360521,3213,15,13,1016,1,0,5
15,61,976,2253618,2256510,2469,20,4,1020,2,0,5
16,82,1058,965519,966663,1940,10,3,1028,2,0,7
17,87,1145,1594823,1598199,1525,15,3,1032,0,0,6
18,44,1189,6427107,6433015,2047,55,1,1034,2,0,12
19,49,1238,2683892,2687601,1232,25,16,1033,1,0,5
20,40,1278,7023864,7026381,3205,60,4,1032,2,0,9
21,54,1332,4225404,4235709,3876,35,4,1030,0,0,16
22,41,1373,5991939,5996649,4134,50,16,1029,2,0,8
23,55,1428,2205855,2207310,1853,20,0,1028,2,0,16
24,68,1496,1782750,1788580,1587,15,0,1033,0,0,1
25,72,1568,1929571,1935222,1541,20,24,1037,1,0,1
26,75,1643,1633978,1636302,1190,15,3,1038,2,0,3
27,50,1693,3880630,3891105,1039,35,3,1038,0,0,4
28,73,1766,1812735,1816119,1199,15,11,1038,2,0,0
29,61,1827,4618437,4622102,1443,40,17,1038,1,0,8
30,60,1887,1022948,1024563,1282,10,9,1037,2,0,13
31,62,1949,1199831,1202749,1128,10,89,1042,1,0,6
32,55,2004,3494686,3512538,1433,30,24,1026,0,0,13
33,128,2132,126689,128874,763,1,22,1028,1,0,0
34,64,2196,580259,585540,599,5,22,1028,0,0,8
35,65,2261,1495190,1501894,359,15,22,1030,0,0,7
36,75,2336,4542359,4546441,548,40,16,1031,2,0,18
37,20,2356,7877360,7882430,752,65,19,1032,1,0,13
